Var1,PDX-3381_cluster_1
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,NaN
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.0794830739169436
24_25VITD3Hm,0.0794830739169436
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,NaN
25VITD3Hm,NaN
2AMACHYD,NaN
2AMACSULT,0.00409894370857407
2AMADPTm,0.0789980399148429
2DR1PP,NaN
2HBO,2.51288461027776
2HBt2,0.00491343091433758
2HCO3_NAt,0.00391175056917264
2MCITt,NaN
2OXOADOXm,0.0625615149654229
2OXOADPTm,0.0789980399148429
34DHOXPEGOX,0.0032752294860342
34DHOXPEGt,NaN
34DHPHAMT,0.750102285186158
34DHPHEt,0.017591393128147
34DHPLACOX,0.00233972414999324
34DHPLACOX_NADP,0.00233972414999324
34DHXMANDACOX,0.00233972414999324
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.0495804424863309
3AIBtm,0.0495804424863309
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.73943086647812
3HAO,0.0076792557066416
3HBCDm,NaN
3HBCOAHLm,NaN
3HKYNAKGAT,NaN
3HLYTCL,NaN
3HPCOAHYD,NaN
3HPPD,NaN
3HXKYNDCL,NaN
3HXKYNOXDA,0.0740803059889004
3M4HDXPAC,0.00233972414999324
3MLDAt,NaN
3MOBt2im,NaN
