Var1,pdx184_cluster_3
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,0.0207751322343399
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.0342654877019297
24_25VITD3Hm,0.0342654877019297
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,0.035462612858339
25VITD3Hm,0.035462612858339
2AMACHYD,NaN
2AMACSULT,0.0300481246250031
2AMADPTm,0.37389416487439
2DR1PP,NaN
2HBO,1.84835695447662
2HBt2,0.575050034181147
2HCO3_NAt,NaN
2MCITt,NaN
2OXOADOXm,0.246782910229262
2OXOADPTm,0.37389416487439
34DHOXPEGOX,0.766611903090138
34DHOXPEGt,NaN
34DHPHAMT,0.83839324421677
34DHPHEt,0.0139362531870627
34DHPLACOX,NaN
34DHPLACOX_NADP,NaN
34DHXMANDACOX,NaN
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.278115853743848
3AIBtm,0.278115853743848
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,0.776311903358094
3HAO,0.0657850717085908
3HBCDm,NaN
3HBCOAHLm,NaN
3HKYNAKGAT,0.0555027925415116
3HLYTCL,NaN
3HPCOAHYD,0.328497356051432
3HPPD,NaN
3HXKYNDCL,NaN
3HXKYNOXDA,0.0741998584108898
3M4HDXPAC,NaN
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
