Var1,pdx856_cluster_1
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,NaN
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,NaN
24_25VITD3Hm,NaN
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,0.0197081599077042
25VITD3Hm,0.0197081599077042
2AMACHYD,NaN
2AMACSULT,0.0225878207171078
2AMADPTm,0.25233118893463
2DR1PP,NaN
2HBO,2.177082157647
2HBt2,0.874959164817005
2HCO3_NAt,0.00304541709972654
2MCITt,NaN
2OXOADOXm,0.381192311200051
2OXOADPTm,0.25233118893463
34DHOXPEGOX,0.963750912578883
34DHOXPEGt,NaN
34DHPHAMT,0.889600526696032
34DHPHEt,0.0289617976965547
34DHPLACOX,0.00903724108676669
34DHPLACOX_NADP,0.00903724108676669
34DHXMANDACOX,0.00903724108676669
34DHXMANDACOX_NADP,0.00903724108676669
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.11516007567033
3AIBtm,0.11516007567033
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.82469877890603
3HAO,0.0995254704410242
3HBCDm,NaN
3HBCOAHLm,NaN
3HKYNAKGAT,NaN
3HLYTCL,NaN
3HPCOAHYD,0.779012921206718
3HPPD,NaN
3HXKYNDCL,NaN
3HXKYNOXDA,0.0268148618233793
3M4HDXPAC,0.00903724108676669
3MLDAt,NaN
3MOBt2im,NaN
