Var1,pdx1057_cluster_2
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,0.0159766416131108
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,NaN
24_25VITD3Hm,NaN
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,0.0432359598538714
25VITD3Hm,0.0432359598538714
2AMACHYD,NaN
2AMACSULT,0.0208586274524143
2AMADPTm,0.278428106844756
2DR1PP,NaN
2HBO,1.74406262203434
2HBt2,0.202384111189687
2HCO3_NAt,NaN
2MCITt,NaN
2OXOADOXm,0.146649580286136
2OXOADPTm,0.278428106844756
34DHOXPEGOX,0.506160053537055
34DHOXPEGt,NaN
34DHPHAMT,0.663310826340383
34DHPHEt,0.0171300244767222
34DHPLACOX,NaN
34DHPLACOX_NADP,NaN
34DHXMANDACOX,NaN
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.219227991793842
3AIBtm,0.219227991793842
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.58598704379455
3HAO,0.111840696458976
3HBCDm,0.0429266581682246
3HBCOAHLm,NaN
3HKYNAKGAT,0.0371525404564481
3HLYTCL,NaN
3HPCOAHYD,0.405030555648892
3HPPD,NaN
3HXKYNDCL,NaN
3HXKYNOXDA,0.0490867884801497
3M4HDXPAC,NaN
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
