Var1,pdx861_cluster_0
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,0.00981619803087443
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,NaN
24_25VITD3Hm,NaN
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,0.0144932366602671
25VITD3Hm,0.0144932366602671
2AMACHYD,0.00170447566521284
2AMACSULT,0.0124685299198958
2AMADPTm,0.123190228941181
2DR1PP,NaN
2HBO,1.99218331007455
2HBt2,0.410758802652355
2HCO3_NAt,0.00214168346103805
2MCITt,NaN
2OXOADOXm,0.324379498028288
2OXOADPTm,0.123190228941181
34DHOXPEGOX,0.893982737990438
34DHOXPEGt,NaN
34DHPHAMT,0.96575545781055
34DHPHEt,0.0267175792450908
34DHPLACOX,0.00913261358754424
34DHPLACOX_NADP,0.00913261358754424
34DHXMANDACOX,0.00913261358754424
34DHXMANDACOX_NADP,0.00409582920395594
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.240543378096149
3AIBtm,0.240543378096149
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.83606823629805
3HAO,0.344890322494378
3HBCDm,0.396578094680167
3HBCOAHLm,NaN
3HKYNAKGAT,NaN
3HLYTCL,NaN
3HPCOAHYD,0.531065428952689
3HPPD,NaN
3HXKYNDCL,NaN
3HXKYNOXDA,0.441660043395845
3M4HDXPAC,0.00913261358754424
3MLDAt,NaN
