Var1,PDX-3381_cluster_3
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,NaN
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.172572162610136
24_25VITD3Hm,0.172572162610136
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,NaN
25VITD3Hm,NaN
2AMACHYD,NaN
2AMACSULT,0.00934298146320017
2AMADPTm,0.094173735115481
2DR1PP,NaN
2HBO,2.57392409412484
2HBt2,0.0361574929991835
2HCO3_NAt,0.00508847095464405
2MCITt,NaN
2OXOADOXm,0.0973305619174713
2OXOADPTm,0.094173735115481
34DHOXPEGOX,0.000484916959938251
34DHOXPEGt,NaN
34DHPHAMT,0.288835578549065
34DHPHEt,0.0760098222251001
34DHPLACOX,0.00148464239349491
34DHPLACOX_NADP,0.00148464239349491
34DHXMANDACOX,0.00148464239349491
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.0984411101592214
3AIBtm,0.0984411101592214
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.47273074043424
3HAO,0.0159672424099163
3HBCDm,NaN
3HBCOAHLm,NaN
3HKYNAKGAT,NaN
3HLYTCL,NaN
3HPCOAHYD,NaN
3HPPD,NaN
3HXKYNDCL,NaN
3HXKYNOXDA,0.0494495203130339
3M4HDXPAC,0.00148464239349491
3MLDAt,NaN
3MOBt2im,NaN
