Var1,pdx184_cluster_4
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,NaN
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.0708594296329112
24_25VITD3Hm,0.0708594296329112
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,0.0207007955616302
25VITD3Hm,0.0207007955616302
2AMACHYD,0.0165484896134878
2AMACSULT,0.00728900169557934
2AMADPTm,0.338916902790995
2DR1PP,NaN
2HBO,2.25875279517346
2HBt2,0.825763015653917
2HCO3_NAt,NaN
2MCITt,NaN
2OXOADOXm,0.204013443488736
2OXOADPTm,0.338916902790995
34DHOXPEGOX,0.78398301272453
34DHOXPEGt,NaN
34DHPHAMT,0.955496749693389
34DHPHEt,NaN
34DHPLACOX,NaN
34DHPLACOX_NADP,NaN
34DHXMANDACOX,NaN
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.49329038342564
3AIBtm,0.49329038342564
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,0.788793529301478
3HAO,0.0921031059897642
3HBCDm,NaN
3HBCOAHLm,NaN
3HKYNAKGAT,0.0555476102625897
3HLYTCL,NaN
3HPCOAHYD,0.338310942698596
3HPPD,NaN
3HXKYNDCL,NaN
3HXKYNOXDA,0.0792123991108618
3M4HDXPAC,NaN
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
