Var1,pdx352_cluster_3
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,NaN
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.127807542980668
24_25VITD3Hm,0.127807542980668
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,0.0140645057562972
25VITD3Hm,0.0140645057562972
2AMACHYD,0.0942106004326717
2AMACSULT,0.0223422738252785
2AMADPTm,0.0624518285225723
2DR1PP,NaN
2HBO,1.99809548436034
2HBt2,0.500787952856335
2HCO3_NAt,NaN
2MCITt,NaN
2OXOADOXm,0.173517038403177
2OXOADPTm,0.0624518285225723
34DHOXPEGOX,0.961334468595414
34DHOXPEGt,NaN
34DHPHAMT,0.696046014746369
34DHPHEt,0.00543451299939581
34DHPLACOX,NaN
34DHPLACOX_NADP,NaN
34DHXMANDACOX,NaN
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.00886967578772583
3AIBtm,0.00886967578772583
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.68269230102729
3HAO,0.207044008462698
3HBCDm,0.284023026832537
3HBCOAHLm,NaN
3HKYNAKGAT,0.221910116092106
3HLYTCL,NaN
3HPCOAHYD,0.500838104614689
3HPPD,NaN
3HXKYNDCL,NaN
3HXKYNOXDA,NaN
3M4HDXPAC,NaN
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
