Var1,pdx1058_cluster_2
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,0.00238932269185252
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.0105609596939946
24_25VITD3Hm,0.0105609596939946
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,0.0192138814864413
25VITD3Hm,0.0192138814864413
2AMACHYD,NaN
2AMACSULT,0.0446888293937896
2AMADPTm,0.0942419765403941
2DR1PP,NaN
2HBO,1.76599564390446
2HBt2,0.377800004116533
2HCO3_NAt,NaN
2MCITt,NaN
2OXOADOXm,0.3634072742146
2OXOADPTm,0.0942419765403941
34DHOXPEGOX,0.758286361159148
34DHOXPEGt,NaN
34DHPHAMT,0.799384392922862
34DHPHEt,0.201828056042525
34DHPLACOX,0.0323319564891925
34DHPLACOX_NADP,0.0323319564891925
34DHXMANDACOX,0.0323319564891925
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.042106232090832
3AIBtm,0.042106232090832
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.52315879928203
3HAO,0.164258159318553
3HBCDm,0.377021902757565
3HBCOAHLm,NaN
3HKYNAKGAT,0.0744072042526467
3HLYTCL,0.00733414509803736
3HPCOAHYD,0.458201629068699
3HPPD,NaN
3HXKYNDCL,0.00733414509803736
3HXKYNOXDA,0.0600473237564945
3M4HDXPAC,0.0323319564891925
