Var1,PDX-3693_cluster_2
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,0.00180208773323984
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.157828441194513
24_25VITD3Hm,0.157828441194513
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,NaN
25VITD3Hm,NaN
2AMACHYD,NaN
2AMACSULT,0.0160705662586472
2AMADPTm,NaN
2DR1PP,NaN
2HBO,1.21833951942848
2HBt2,0.00357684176979643
2HCO3_NAt,0.0228722086458495
2MCITt,NaN
2OXOADOXm,0.212773981035659
2OXOADPTm,NaN
34DHOXPEGOX,NaN
34DHOXPEGt,NaN
34DHPHAMT,0.078472193578879
34DHPHEt,NaN
34DHPLACOX,NaN
34DHPLACOX_NADP,NaN
34DHXMANDACOX,NaN
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.193255848911676
3AIBtm,0.193255848911676
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.90655947526296
3HAO,NaN
3HBCDm,0.0189734558264415
3HBCOAHLm,NaN
3HKYNAKGAT,0.0687675406535466
3HLYTCL,NaN
3HPCOAHYD,0.0903381244251223
3HPPD,NaN
3HXKYNDCL,NaN
3HXKYNOXDA,0.0287631900021524
3M4HDXPAC,NaN
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
3MOX4HOXPGALDOX,NaN
