Var1,pdx861_cluster_2
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,0.013458069053737
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,NaN
24_25VITD3Hm,NaN
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,NaN
25VITD3Hm,NaN
2AMACHYD,0.0101145294411823
2AMACSULT,0.0439724091108973
2AMADPTm,0.121392099871113
2DR1PP,NaN
2HBO,1.95521777604328
2HBt2,0.377664146382646
2HCO3_NAt,NaN
2MCITt,NaN
2OXOADOXm,0.301519424618751
2OXOADPTm,0.121392099871113
34DHOXPEGOX,0.919848303109325
34DHOXPEGt,NaN
34DHPHAMT,0.795028826650527
34DHPHEt,0.0476773034409052
34DHPLACOX,0.0217350386901015
34DHPLACOX_NADP,0.0217350386901015
34DHXMANDACOX,0.0217350386901015
34DHXMANDACOX_NADP,NaN
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.055603209674316
3AIBtm,0.055603209674316
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.70403435177862
3HAO,0.258747868958095
3HBCDm,0.412186874742083
3HBCOAHLm,NaN
3HKYNAKGAT,NaN
3HLYTCL,NaN
3HPCOAHYD,0.498937774972776
3HPPD,NaN
3HXKYNDCL,NaN
3HXKYNOXDA,0.317184000388873
3M4HDXPAC,0.0217350386901015
3MLDAt,NaN
3MOBt2im,NaN
3MOPt2im,NaN
