Var1,pdx471_cluster_1
10FTHF5GLUtl,NaN
10FTHF5GLUtm,NaN
10FTHF6GLUtl,NaN
10FTHF6GLUtm,NaN
10FTHF7GLUtl,NaN
10FTHF7GLUtm,NaN
10FTHFtl,NaN
10FTHFtm,NaN
11DOCRTSLtm,NaN
11DOCRTSLtr,NaN
11DOCRTSTRNtm,NaN
11DOCRTSTRNtr,NaN
13DAMPPOX,0.000476220689580314
1a_24_25VITD2Hm,NaN
1a_24_25VITD3Hm,NaN
1a_25VITD2Hm,NaN
1a_25VITD3Hm,NaN
1MNCAMti,NaN
1PPDCRp,NaN
24_25DHVITD2t,NaN
24_25DHVITD2tm,NaN
24_25DHVITD3t,NaN
24_25DHVITD3tm,NaN
24_25VITD2Hm,0.021050053133115
24_25VITD3Hm,0.021050053133115
24NPHte,NaN
25HVITD2t,NaN
25HVITD2tin,NaN
25HVITD2tin_m,NaN
25HVITD2tm,NaN
25HVITD3t,NaN
25HVITD3tin,NaN
25HVITD3tin_m,NaN
25HVITD3tm,NaN
25VITD2Hm,0.00922988519279415
25VITD3Hm,0.00922988519279415
2AMACHYD,NaN
2AMACSULT,0.0239626177816549
2AMADPTm,0.00987932149151928
2DR1PP,NaN
2HBO,1.67127732930395
2HBt2,0.21741781273175
2HCO3_NAt,0.0120986477996723
2MCITt,NaN
2OXOADOXm,0.237628662348387
2OXOADPTm,0.00987932149151928
34DHOXPEGOX,0.808262503736425
34DHOXPEGt,NaN
34DHPHAMT,0.626956114326554
34DHPHEt,0.0614637934739739
34DHPLACOX,0.0138297563437451
34DHPLACOX_NADP,0.0138297563437451
34DHXMANDACOX,0.0138297563437451
34DHXMANDACOX_NADP,0.0138297563437451
34HPLFM,NaN
34HPPOR,NaN
35CGMPtn,NaN
3AIBt,NaN
3AIBTm,0.0480746562842021
3AIBtm,0.0480746562842021
3DPHBH1,NaN
3DPHBH2,NaN
3DSPHR,1.28576467358824
3HAO,0.127230744953438
3HBCDm,0.421121355162632
3HBCOAHLm,NaN
3HKYNAKGAT,0.135441642068416
3HLYTCL,NaN
3HPCOAHYD,0.448847048225278
3HPPD,NaN
3HXKYNDCL,NaN
3HXKYNOXDA,0.102803253062035
3M4HDXPAC,0.0138297563437451
