Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,0.0487715127491331
2OXOADPTm,-0
34HPPOR,0.033348351193152
3AIBTm,0
3AIBtm,0
3SALATAi,-0
4ABUTtm,-2.22594307180788e-28
4MOPt2im,0
AACOAT,0.0780676105119552
AACTOOR,2.05428554290228e-28
AACTtm,0
AASAD3m,0.0487715127491331
ABTArm,-2.24031918465738e-28
ABUTt4_2_r,-0
ACACT10m,-0
ACACT1r,-0.0780676105119552
ACACt2,-0
ACACt2m,-0.0844204105157841
ACETONEt2,-0
ACITL,0
ACOAD10m,-0
ACOAD9m,-0
ACONT,-0.00721130532669203
ACONTm,100
ACS,0.00382447571303239
ACSm,0.00405225343032992
ACt2m,0.00405225343032992
ACYP,0
ADK1,34.680144328654
ADK1m,0.00405225343032992
ADMDC,0
ADPT,34.5037171277524
AHC,0.0624925826578368
AKGDm,0.65530520643203
AKGMALtm,-99.3036082993175
ALACYSNaEx,0
ALAGLNexR,100
ALAGLYexR,-100
ALASERNaEx,0
ALAt2r,-100
ALAt4,0
ALATHRNaEx,0
ALAtN1,100
AOBUTDsm,0
APAT2rm,-0
ARGLYSex,0.0751976875602967
ARGN,0
ARGNm,0
ARGtiDF,100
ASNS1,0
ASNt4,0
ASNtN1,-100
ASPTA,-0.00787672914336232
ATP1ter,0.000721474266867523
ATPtm,0
CBPS,0.00406746545775936
CHOLt4,0.00608091655867867
CITL,0.00787672914336232
CK,-0
CKc,0
CLFORtex,0.000360737133433761
CLHCO3tex2,0
CLOHtex2,0
CLOXAtex2,0
CO2t,0
CO2ter,-0.00541105700150642
CO2tm,-1.42957642711532
COAtm,0.00432884560120514
CREATt4_2_r,-100
CTPS1,0.00171440760301964
CTPS2,0
CYOR_u10m,3.26642696717936
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.00164696721153823
CYSTHRNaEx,0
CYSTS,0.00164696721153823
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DTTPtn,0.000462958660240319
ECOAH1m,-0.0487715127491331
ENO,1.8690669358369
EX_4abut_e,0
EX_arg_L_e,-0.075197687560276
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0
EX_creat_e,0.0624925826578282
EX_for_e,0.000721474266867523
EX_glc_e,-0.992513611203398
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_gthrd_e,0
EX_hco3_e,1.03104722408381
EX_his_L_e,-0.00447030420951363
EX_ile_L_e,-0.0419662414909257
EX_lac_L_e,1.91073166218967
EX_leu_L_e,-0.0195695659193301
