Var1_1,Var1
2OXOADOXm,0.00432884560120513
3AIBTm,0
3AIBtm,0
3HKYNAKGAT,0
3SALAASPm,7.47665504536031e-30
3SALATAi,0
3SALATAim,-7.52153729957845e-30
3SPYRSPm,-8.19110890143949e-30
4MOPt2im,0
5MTHFt,-0
AASAD3m,0.00432884560120513
ABTArm,0
ACACT10m,-0
ACACT1r,0
ACETONEt2m,1.33788390166013e-26
ACITL,0.159959696736943
ACOAD10m,-0
ACOAD9m,-0
ACONT,100
ACONTm,-0.600023929101222
ACt2m,-0.0446692989200243
ACt2r,-0.485398955100981
ACTLMO,-1.33794279279371e-26
ACTNMO,-1.33794279279371e-26
ACYP,0
ADCim,0
ADEt,-0.0131351994233341
ADK1,0.618882953581672
ADMDC,0
ADNK1,0
ADPT,0
AHC,0.00164696721148177
AKGDm,0
AKGMALtm,-100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLYexR,8.0257256901592
ALASERNaEx,0
ALAt4,100
ALATHRNaEx,0
ALAtN1,100
APAT2rm,-0.00164696721148176
ARGLYSex,0
ARGN,0.0481829506961914
ARGtiDF,100
ASNS1,0.572058254928261
ASNt4,0
ASNtN1,-100
ASPGLUm,0
ASPTA,-0.034147127989768
ASPTAm,7.95257968563632e-30
ATPS4m,0
BALAtmr,-0.00164696721148176
BALAVECSEC,0.00164696721148176
CATm,0.0100906600113585
CATp,0
CBPS,0.00406746545778153
CHOLD2m,0
CHOLt4,0.00608091655867867
CITL,0.440729656180957
CITRtm,0
CITtam,-100
CITtbm,0
CKc,0
CO2t,0
CO2ter,-0.00541105700150642
CO2tm,0.491411666612658
COAtm,0.00268187838972338
CREATt4_2_r,-100
CSm,0
CTPS1,0.00171440760302164
CTPS2,0
CYOR_u10m,4.0362640045434
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.00164696721148177
CYSTHRNaEx,0
CYSTS,0.00164696721148177
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DMGDHm,-0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0.00432884560120513
ECOAH9m,-0
ENO,0.73128540320285
EX_ac_e,0.485398955100981
EX_ade_e,0.0131351994233341
EX_ala_B_e,0.00164696721148176
EX_arg_L_e,-0.0625350228101373
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0
EX_creat_e,0.00164696721147852
EX_glc_e,-0.474249037380166
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_h_e,-7.73802785111933
EX_h2o_e,3.22220404391377
EX_his_L_e,-0.00447030420948248
EX_ile_L_e,-0.0101170489346973
EX_lac_L_e,0.853929517713875
EX_leu_L_e,-0.019292973748459
EX_lys_L_e,-0.0252687511966204
EX_met_L_e,-0.0070583955417543
EX_mthgxl_e,-1.33794279279371e-26
EX_nh4_e,1.0954581557878
EX_o2_e,-2
EX_orn_e,0.049829917907678
EX_phe_L_e,-0.014822634174347
EX_pi_e,-0.0439021741839727
EX_pro_L_e,0
EX_so4_e,-8.07087044001568e-30
EX_succ_e,0.409641877178965
EX_thr_L_e,-0.0110581730556063
EX_trp_L_e,-0.000470562060380607
EX_urea_e,0.0481829506961914
EX_val_L_e,-0.0124698238722167
FBA,0.33856972723662
FDH,0.000721474266867523
FKYNH,0
FORtr,-0.000721474266867522
FUM,99.6229813216714
FUMm,-100
G3PD1,-0.00989442844992873
G3PD2m,0
G5SADrm,0.0145873531441465
G5SDym,0.0145873531441465
G6PDA,0
G6PDH2r,-100
G6PDH2rer,0.00396810846777137
G6PPer,0
G6Pter,0.00396810846777137
GACMTRc,0.00164696721148177
GAPD,0.784310151550159
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,0
GCCbim,0
GCCcm,0
GF6PTA,0
GHMT2r,0.0347134619756043
GHMT2rm,-0
GK1,31.3844254552615
GLCt1r,0.474249037380166
GLNS,0
GLNt4,0
GLNtN1,-100
GLU5Km,0.0145873531441465
GLUCYS,-1.41724107946101e-14
GLUDym,0.501981489187808
GLUPRT,0.017125251657682
GLUt2m,0.494970765196879
GLUTCOADHm,0.00432884560120513
GLUVESSEC,0
GLYAMDTRc,0.00164696721148177
GLYATm,0
GLYt4,0
GND,0.355284785804898
GNDer,0.00396810846777137
GTHP,0
GTHRDt,-64.4706355252078
GTHS,-1.41724107946101e-14
H2CO3D,0.144032200102606
H2O2syn,0
H2Ot,-3.22220404391377
H2Oter,-0.00396810846777137
H2Otm,-71.422338362591
HACD1m,-0.00432884560120513
HACD9m,-0
HCO3_CLt,6.07495465495325
HEX1,0
HIBDm,0
HISt4,0
HMGCOASim,0.00432884560120513
HMGCOAtm,-0.00432884560120513
HMGLm,-1.33699260050264e-26
HOMt4,0
Htr,-0.00216442280060257
ICDHxm,0
ICDHy,0
ICDHyrm,-0.600023929101217
ILETA,0
ILEtec,-100
KCC2t,-100
KYNAKGAT,0
LDH_L,-0.853929517713876
LEUt4,0
LEUt5m,0
LEUTA,-1.02179009503234e-26
LEUTAm,0
LEUtec,100
L_LACt2r,-100
L_LACt4r,99.1460704822861
LYStiDF,100
LYStm,0.00432884560120513
MALSO3tm,-8.36040254049438e-30
MALtm,-0.445972620675638
MCCCrm,-0
MDH,-0.566542224928131
MDHm,-7.15732171707269e-30
ME2,0.140525402078296
ME2m,0.0489981445212294
METAT,0.00164696721148177
METLEUex,0
METS,0
METt4,0
METtec,100
MGCHrm,-0
MMEm,0
MMMm,-0
MTHFC,0.034250503315364
MTHFD,0.034250503315364
MTHGXLt,-1.33794279279371e-26
NADH2_u10m,0
NAHCO3_HCLt,-8.26587096652885
NAt3_1,-100
NAt5,100
NDPK1,-68.5858392837279
NDPK1m,-0.0145873531441465
NDPK2,100
NDPK3,-99.9990723851762
NDPK4,-100
NDPK5,100
NDPK8,0.484127834653895
NDPK9,0
NKCC2t,-1.0954581557878
NTD7,0.0114882322118524
O2Stm,-1.02548497432353e-26
O2t,2
