Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,0
2OXOADPTm,-0
3AIBTm,0
3AIBtm,0
3HAO,-0
3SALAASPm,-0
3SALATAi,0
3SALATAim,0
4ABUTtm,-3.79370039799407
4MOPt2im,100
5MTHFt2,-0
AACOAT,0.0271394120515096
AASAD3m,0
ABTArm,-3.79370039799407
ABUTD,0
ABUTt2r,-3.79370039799407
ACACT10m,-0
ACACT1r,-0.0271394120515096
ACACt2,-100
ACACt2m,-100
ACETONEt2,-0
ACETONEt2m,-0
ACITL,0.105680872633923
ACOAD10m,-0
ACOAD9m,0
ACONT,100
ACONTm,2.62012460227836
ACS,4.12419248127767e-30
ACSm,0
ACYP,0
ADEt,-0
ADK1,0.0822748507927307
ADK1m,6.07115335219768
ADK3m,-6.07115335219768
ADMDC,0
ADNK1,0.0132111388181483
ADPT,0
AHC,0.0132111388181483
AKGDm,2.53217933429856
AKGMALtm,-100
ALAASNNaEx,100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,83.4915351681654
ALASERNaEx,0
ALAt2r,-100
ALAt4,0
ALATA_L,-93.1777753251295
ALATHRNaEx,0
ALAtN1,100
AMETt2m,-0
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,100
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0.00988176790452244
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,6.3004825768251
ASPTA,6.27749221081651
ASPTAm,-6.3004825768251
ATP1ter,0.000721474266867523
ATPS4m,7.45484894489573
ATPtm,0
CATm,0.0100906600113585
CATp,0
CBPS,0.00406746545776516
CHOLD2m,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt,0
CHSTEROLt1,-0
CITL,0
CITtam,-100
CITtbm,0
CKc,0
CLHCO3tex2,100
CLOHtex2,8.09525209647021
CLOXAtex2,0
CO2t,-4.01432589171068
CO2ter,-0.00541105700150642
CO2tm,-7.89694225433559
COAtm,0.00432884560120519
CREATt4_2_r,-100
CSm,0
CTPS1,0.00171440760302164
CTPS2,0
CYOR_u10m,4.0362640045434
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYStec,100
CYSTGL,0.0132111388181483
CYSTHRNaEx,0
CYSTS,0.0132111388181483
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0.00564670936056639
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,0
ECOAH9m,-0
ENO,6.60028859595526
EX_4abut_e,3.79370039799407
EX_ala_L_e,0
EX_arg_L_e,-0.0259162437205944
EX_asn_L_e,0
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,4.01432589171068
EX_creat_e,0.0132111388181373
EX_glc_e,-3.32302412861523
EX_gln_L_e,0
EX_gly_e,0
EX_gthrd_e,0.011564171606615
EX_h_e,4.02159102478729
EX_h2o_e,8.09525209647021
EX_his_L_e,-0.00447030420949805
EX_ile_L_e,-0.0101170489346973
EX_lac_L_e,0
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.0209399055954098
EX_met_L_e,-0.0186225671484321
EX_mthgxl_e,-0
EX_nh4_e,-3.95125648718355
EX_o2_e,-2
EX_orn_e,0.049829917907678
EX_phe_L_e,-0.0148226341743503
EX_pi_e,-0.0439021741839292
EX_ser_L_e,-0.0776985133557613
EX_succ_e,0
EX_thr_L_e,-0.0110581730555951
EX_trp_L_e,-0.000470562060337667
EX_urea_e,-0
EX_val_L_e,-0.0124698238722542
FBA,3.30577308040665
FDH,0.000721474266867523
FKYNH,-0
FORtr,-0.000721474266867522
FTHFDH,0.0393799922484913
FUM,0.0063528000037042
FUMm,-1.24830992487732
FUMSO3tm,0
FUMSO4tm,0
FUMtm,100
FUMTSULtm,-100
G3PD1,-0.00989442844992873
G3PD2m,0
G5SADrm,0.0145873531441592
G5SDym,0
G6PDA,0
G6PDH1rer,-0
G6PDH2r,0
G6PDH2rer,0.00396810846777137
G6PPer,0
G6Pter,0.00396810846777137
GACMTRc,0.0132111388181483
GAPD,6.60028859595526
GF6PTA,0
GHMT2r,0.0478230553773989
GHMT2rm,0
GK1,6.06065567351274
GLCt1r,100
GLCt4,-96.6769758713848
GLNALANaEx,0
GLNASNNaEx,100
GLNCYSNaEx,0
GLNS,0.0334580729471283
GLNSERNaEx,0
GLNt4,0
GLNTHRNaEx,0
GLNtN1,-100
GLU5Km,0
GLUCYS,0.0115641716066126
GLUDxm,-100
GLUDym,96.0723321590134
GLUNm,-0
GLUPRT,0.00399005223433365
GLUt2m,6.74790781997159
GLUTCOADHm,1.24830992487733
GLUVESSEC,0
GLYAMDTRc,0.0132111388181483
GLYATm,0
GLYt2r,-100
GLYt4,0
GLYt7_211_r,-100
GMPS2,0
GND,0
GNDer,0.00396810846777137
GTHO,0
GTHOm,0
GTHP,0
GTHPm,0
GTHRDt,-0.744053098852424
GTHS,0.0115641716066126
H2CO3D,4.07311826591732
H2O2syn,0
H2Oter,-0.00324663420090385
H2Otm,-17.7094323298584
HACD1m,0
HACD9m,-0
HCO3_CLt,100
HEX1,3.32302412861523
HIBDm,0
HISD,0
HISt4,0
HISTAtu,-0
HMGCOASim,0
HMGCOAtm,-0.00432884560120513
HMGLm,0.0271394120515352
HOMt4,0
Htm,0
Htr,-0.00288589706747009
ICDHxm,0
ICDHy,0
ICDHyrm,2.62012460227838
ILETAm,-0
ILEtec,-100
IZPN,0
KCC2t,3.95125648718355
KYN3OX,0
LDH_L,0
LEUt4,0
LEUt5m,-99.9685317423473
LEUTA,100
LEUTAm,-99.9685317423473
LEUtec,-83.3417651970626
L_LACDcm,0
L_LACt2r,99.9999999999999
L_LACt4r,-100
LYSt4,0
LYStiDF,100
LYStm,0
MACACI,0
MALSO3tm,-100
MALSO4tm,-100
MALtm,-100
MALTSULtm,100
MCCCrm,0.0314682576527403
MDH,-6.38317308345044
MDHm,5.14121595857683
ME1m,0
ME2,0
ME2m,0
METAT,0.0132111388181483
METLEUex,100
