Var1_1,Var1
2OXOADOXm,0.0487715127491623
34HPPOR,0
3AIBTm,0
3AIBtm,0
3SALAASPm,0
3SALATAi,0
3SALATAim,-0
4ABUTtm,-0.333553850229569
4MOPt2im,-0
5MTHFt,-0
AACOAT,0.044442667147949
AACTOOR,0.0741228784577431
AACTtm,0.0741228784577431
AASAD3m,0.0487715127491624
ABTArm,-0.333553850229574
ABUTD,-0
ABUTt4_2_r,-0.333553850229569
ACACT1r,-0.044442667147949
ACACt2,-100
ACACt2m,-99.6419321137403
ACETONEt2,-0
ACETONEt2m,-0
ACITL,0.0710743624410446
ACOAD10m,-0
ACOAD9m,-0
ACSm,0
ACYP,0
ADK1,0.0781321663780818
ADK1m,-0.159521032917304
ADK3m,0.159521032917304
ADMDC,0
ADNK1,0.00164696721152701
AHC,0.00164696721152701
AKGDm,0.094128857807032
AKGMALtm,0.0545370731110444
AKGt4_3,-0.458777544198953
ALACYSNaEx,0
ALASERNaEx,0
ALAt2r,-100
ALAt4,0
ALATA_L,-0.017881287567243
ALATHRNaEx,0
ALAtN1,0.0101170489346952
AMETt2m,-0
AOBUTDsm,0.0741228784577432
APAT2rm,-0
ARGLYSex,0.0198877999244347
ARGN,0
ARGNm,0
ARGtiDF,100
ARGtm,0
ASNt4,0
ASNtN1,0.00988176790448789
ASPGLUm,0
ASPTA,-0.0228900893337448
ASPTAm,0
ATPS4m,0
ATPtm,0
CBPS,0.00406746545777062
CHOLt4,0.00608091655867867
CHSTEROLt,0
CITL,1.03105745958048e-26
CITRtm,-99.9518170493038
CK,-0
CO2t,-0.254408919921567
CO2ter,-0.00144294853373504
CO2tm,-0.416613706690101
COAtm,0.00268187838967812
CSm,0
CTPS1,0.00171440760301964
CTPS2,0
CYSALANaEx,0
CYSSERNaEx,0
CYSt4,0
CYStec,100
CYSTGL,0.00164696721152701
CYSTHRNaEx,0
CYSTS,0.00164696721152701
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0.0487715127491624
ECOAH9m,-0
ENO,0.588818659654836
EX_4abut_e,0.333553850229569
EX_akg_e,0.458777544198943
EX_ala_L_e,0
EX_arg_L_e,-0.0143520721139713
EX_asn_L_e,-0.00988176790448789
EX_asp_L_e,0
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0.254408919921567
EX_creat_e,0.00164696721152701
EX_glc_e,-0.316627809053736
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_his_L_e,-0.00553572781050859
EX_ile_L_e,-0.0101170489347094
EX_lac_L_e,0
EX_leu_L_e,-0.0192929737485406
EX_lys_L_e,-0.069711418344568
EX_met_L_e,-0.00705839554188015
EX_mthgxl_e,0.242549697137675
EX_nh4_e,0.918710171823049
EX_o2_e,-0.0841462123142496
EX_orn_e,0.049829917907678
EX_phe_L_e,-0.00917592481385017
EX_pi_e,-0.0439021741840391
EX_ser_L_e,-0.114012427381968
EX_succ_e,0
EX_thr_L_e,-0.011058173055576
EX_trp_L_e,-0.000470562060435236
EX_tyr_L_e,-0.00564670936058393
EX_val_L_e,-0.0124698238722296
FBA,0.300699463667737
FDH,0.000721474266867523
FORtr,-0.000721474266867522
FTCD,0.00106542360102304
FTHFDH,0.0883235014822749
FUM,0.00635280000374458
FUMAC,-5.45000966803469e-27
FUMm,-0.237778025211018
G3PD1,-0.198900940911784
G3PD2m,0
G5SADrm,0.0145873531441882
G5SDym,0
G6PDA,0
GACMTRc,0.00164696721152701
GAPD,0.588818659654836
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,0
GCCbim,0
GCCcm,0
GF6PTA,0
GHMT2r,0.0957011410102183
GHMT2rm,0
GK1,0.00162730446497274
GLCt1r,0.316627809053736
GLNt4,100
GLNtm,0.616209941342152
GLNtN1,-0.156420667581405
GLU5Km,0
GLUCYS,0
GLUDxm,-99.7720587503224
GLUDym,100
GluForTx,0.00106542360102304
GLUNm,0.616209941342152
GLUPRT,0.00399005223435866
GLUt2m,-0.0558919655409827
GLUTCOADHm,0.0487715127491623
GLYAMDTRc,0.00164696721152701
GLYATm,0.0741228784577432
GLYt4,0
GLYtm,0.0741228784577432
GND,0
GNDer,-0
GTHO,0
GTHOm,0
GTHP,0.0551331520410337
GTHPm,0.0190253836435246
GTHRDt,-0.756376741116451
H2CO3D,0.399329058038466
H2O2tm,0.0189897264167094
H2Oter,-0.00793621693554275
H2Otm,0.448634389417535
HACD1m,-0.0487715127491624
HACD9m,0
HCO3_CLt,-100
HEX1,0.316627809053736
HGNTOR,-5.44868251104659e-27
HIBDm,0
HISD,0.00106542360102304
HISDC,0
HISt4,0
HMGCOASim,0.0487715127491624
HMGCOAtm,-0.00432884560120513
HMGLm,0.0444426671479572
HOMt4,0
Htm,0
Htr,0.0137080110704829
ICDHxm,-0
ICDHy,-0
ILEtec,100
IZPN,0.00106542360102304
KCC2t,-100
LDH_L,-0.0071314453630301
LEUt4,0
LEUTAm,-0
LEUtec,-100
L_LACDcm,0.00713144536302777
L_LACt2r,-100
L_LACt4r,100
LYStiDF,100
LYStm,0.0487715127491624
MACACI,-5.44868251104659e-27
MCCCrm,-0
MDH,-0.0481842731072998
MDHm,-0.183240952099973
ME1m,0
ME2,0
ME2m,0
METAT,0.00164696721152701
METS,0
METt4,0
METtec,0.00705839554188015
MMEm,-0.00164696721152701
MMMm,0.00164696721152701
MTHFC,0.0963036059509922
MTHFD,0.0952381823499692
MTHGXLt,0.242549697137675
NADH2_u10m,0
NADPHtru,0.00793621693554275
NADPtru,0.00793621693554275
NAHCO3_HCLt,-2.04862869846799e-14
NAt,-96.3167724425552
NAt5,100
NDPK1,0.16316104582548
NDPK1m,-100
NDPK2,100
NDPK3,0.000927614823779968
NDPK4,-0.58696187396259
NDPK5,0.000350039326182772
NDPK8,100
NDPK9,0
NKCC2t,-0.918710171823049
NTD7,0
O2Stm,0
O2t,0.0841462123142496
O2ter,0.0064932684018077
O2tm,0.00353006545469875
OBDHc,0.00164696721152701
OIVD1m,-0
OIVD2m,-0
OIVD3m,-0
ORNt3m,100
ORNt4m,-99.9518170493038
ORNTArm,-0.0481829506961776
ORNtiDF,0.0454160097218954
OXAHCOtex,-0
P5CRm,0.0186548186019588
PCm,0.253649890724336
PDHm,0.148860662683311
PE_HStm,-0.00195828224369012
PEPCKm,0
PFK,0.300699463667737
PGI,0.306071142129156
PGK,-0.588818659654836
PGM,-0.588818659654836
PHEt4,0
PHEtec,-99.1946171612201
PPAm,0.0814888376939301
PPCOACm,0.00164696721152701
PPCOAOm,0
PPItr,-0.00144294853373504
PPM,-0
PRFGS,0.00399005223435866
PROt4,0
PRPNCOAHYDm,0
PRPPS,0.00805751769212927
PSFLIPm,0.00195828224369012
PSP_L,-0
PYK,100
PYRt2m,100
PYRt2p,0
PYRt2r,100
RPE,-100
RPI,-100
SACCD3m,0.0487715127491624
SACCD4m,0.0487715127491624
SERALANaEx,0
SERCYSNaEx,0
SERt4,0
SERTHRNaEx,0
SERtN1,0.133305401130509
SO4HCOtex,-0
SPMS,0
SPODM,0
SPODMm,3.56572268151388e-05
SPRMS,0
SUCCt4_2,-0
SUCD1m,-0.237778025211018
SUCOAS1m,-100
SUCOASm,99.9042241749815
TALA,-0.00268583923070934
THD1m,0.0186548186019588
THRALANaEx,0
THRCYSNaEx,0
THRSERNaEx,0
THRt4,0
TKT1,-0.00268583923070934
TKT2,-0.00268583923070934
TPI,0.290805035217808
TRPt,0.000470562060435236
TYRt,100
TYRTA,0
UDPGLCAter,0
UMPK,-99.9918650690845
UMPK3,99.9959325345422
URCN,0.00106542360102304
VALt4,0
VALtec,0.0124698238722296
XYLUR,-100
r0021,-0.0551331520410337
r0022,-0.0190253836435246
r0055,-0.168426818679932
r0062,0.070408938624363
r0074,-0.0627703038403658
r0081,-0
r0085,-0
r0086,-0
r0127,0
r0153,0
r0173,0
r0178,-0.333553850229574
r0191,0
r0249,99.9946283215386
r0295,0
r0301,0.00162730446497274
r0354,0
r0355,0
r0398,0
r0399,-7.68424173343505e-27
r0450,0.0487715127491624
r0464,-100
r0483,-0
r0509,0
r0549,100
r0552,-0.283464594175048
r0553,0.283464594175048
r0570,-0
r0596,0
r0655,-0
r0669,-0
r0683,0
r0779,0
r0784,-100
r0792,100
r0801,0.159521032917304
r0812,-0
r0821,2.6593537834193e-27
r0838,-0.844151191019725
r0840,99.9946283215386
r0841,-99.9946283215386
r0885,0.392907646929533
r0911,-0.0145873531441882
r0941,0.255296857935863
r0942,0.00164696721152701
r1090,0.00066542381668161
r1109,-0.070408938624363
r1143,0
r1155,0
r1291,0.00164696721152701
r1435,0
r1453,0.00406746545777062
r1454,0
r1464,99.5974894465923
r1571,99.9898829510653
r1590,-0.0192929737485406
r1628,-100
r1664,0.0952459276295796
r1665,-100
r1666,-0.00564670936057077
r1667,-100
r1668,99.9944642721895
r1669,-100
r1670,-100
r1671,100
r1672,0
r1673,0
r1674,0
r1675,0
r1676,0
r1677,0
r1678,0
r1679,0
r1680,0
r1681,0
r1682,0
r1683,0
r1684,0
r1685,0
r1686,0
r1687,0
r1690,0
r1691,0
r1692,0
r1693,0
r1695,0
r1696,0
r1698,0
r1700,0
r1701,0
r1702,0
r1705,0
r1706,0
r1707,0
r1708,0
r1710,0
r1711,0
r1713,0
r1715,0
r1716,0
r1717,0
r1720,0
r1721,0
r1722,0
r1723,0
r1725,0
r1726,0
r1728,0
r1730,0
r1731,0
r1732,0
r1733,0
r1734,0
r1735,0
r1736,0
r1737,0
r1738,0
r1739,0
r1740,0
r1741,0
r1742,0
r1743,0
r1744,0
r1745,0
r1746,0
r1747,0
r1748,0
r1749,0
r1750,0
r1751,0
r1752,0
r1753,0
r1754,0
r1755,0
r1756,0
r1757,0
r1758,0
r1759,0
r1760,0
r1761,0
r1762,0
r1763,0
r1764,99.203793086034
r1765,0
r1766,0
r1767,0
r1768,0
r1769,0
r1770,0
r1771,0
r1772,0
r1773,0
r1774,0
r1775,0
r1776,0
r1777,0
r1778,0
r1779,0
r1780,0
r1781,0
r1782,0
r1783,0
r1784,0
r1785,0
r1786,0
r1787,0
r1788,0
r1789,0
r1790,0
r1791,0
r1792,0
r1796,0
r1797,0
r1798,0
r1799,0
r1800,0
r1801,0
r1803,0
r1805,0
r1806,0
r1807,0
r1808,0
r1809,0
r1810,0
r1811,0
r1812,0
r1813,0
r1814,0
r1815,0
r1816,0
r1817,0
r1818,0
r1819,0
r1820,0
r1821,0
r1822,0
r1823,0
r1824,0
r1825,0
r1826,0
r1827,0
r1828,0
r1829,0
r1830,0
r1831,0
r1832,0
r1833,0
r1834,0
r1835,0
r1836,0
r1837,0
r1841,0
r1842,0
r1843,0
r1844,0
r1846,0
r1847,0
r1848,0
r1850,0
r1851,0
r1852,0
r1853,0
r1854,0
r1855,0
r1856,0
r1857,0
r1858,0
r1859,0
r1860,0
r1861,0
r1862,0
r1863,0
r1864,0
r1865,0
r1866,0
r1867,0
r1871,0
r1872,0
r1873,0
r1874,0
r1876,0
r1877,0
r1879,0
r1880,0
r1881,0
r1882,0
r1883,0
r1884,0
r1885,0
r1886,0
r1887,0
r1888,0
r1889,0
r1890,0
r1891,0
r1892,0
r1893,0
r1894,0
r1895,0
r1896,0
r1897,0
r1898,0
r1899,0
r1900,0
r1901,0
r1902,0
r1903,0
r1904,0
r1905,0
r1906,0
r1907,0
r1908,0
r1909,0
r1910,0
r1911,0
r1912,0
r1913,0
r1914,0
r1915,0
r1916,0
r1917,0
r1918,0
r1919,0
r1920,0
r1921,0
r1922,0
r1923,0
r1924,0
r1925,0
r1926,0
r1928,0
r1929,0
r1930,0
r1931,0
r1932,0
r1933,0
r1934,0
r1935,0
r1936,0
r1937,0
r1938,0
r1939,0
r1940,0
r1941,0
r1942,0
r1943,0
r1944,0
r1945,0
r1946,0
r1947,0
r1948,0
r1949,0
r1950,0
r1951,0.00564670936057077
r1952,0
r1953,0
r1954,0
r1955,0
r1956,0
r1957,0
r1958,0
r1959,0
r1960,0
r1961,0
r1962,0
r1963,0
r1964,0
r1965,0
r1966,0
r1967,0
r1968,0
r1969,0
r1970,0
r1971,0
r1972,0
r1973,0
r1974,0
r1975,0
r1976,0
r1977,0
r1978,0
r1979,0
r1980,0
r1981,0
r1982,0
r1983,0
r1984,0
r1985,0
r1986,0
r1987,0
r1988,0
r1989,0
r1990,0
r1991,0
r2079,100
r2080,0
r2081,-100
r2083,-100
r2084,-100
r2093,-100
r2094,-100
r2095,-100
r2097,100
r2099,-1.22136797140699e-14
r2101,-100
r2102,-100
r2104,100
r2105,-100
r2107,100
r2110,-100
r2112,-100
r2114,0
r2117,-100
r2119,-100
r2128,-100
r2137,1.83742034364608
r2374,0.070408938624363
r2420,-0.070408938624363
r2516,-0
r2520,0.363469094186918
r2534,0.011058173055576
RE0383C,0
RE0453C,99.998606172968
RE2954C,-99.4111813403452
HCO3_NAt,100
PIt8,0.0439021741840391
CYOOm3,0.00356572268151388
biomass,0.035364652069385
ALAyLATthc,0
BALABETAtc,0
CYSSNAT5tc,-100
GLNyLATthc,0
GLYSNAT5tc,0.00311644961173343
HISCAT1,100
HISSNAT5tc,-100
HISyLATtc,0
HISyLATthc,0
LEUyLAThtc,0
METATB0tc,0
METyLATthc,0
PHEyLATthc,0
SERATB0tc,0
ASPPROASCT1,0
CHSTEROLtrc,0.000721474266867523
DHAPtc,0.189006512461855
FADH2ETC,0
GLUPROASCT1,-0
GLYC3PFADm,0.189006512461855
GLYC3Ptmc,-0.189006512461855
GNDc,0
MTHFR3,100
P5CR,-0
PGLc,-0
PPItm,0.0814888376939301
RPEc,49.9973141607693
LMPD_atp_c_1_10,0.00189653556115878
LMPD_gtp_c_1_9,0.00127726513878997
LMPD_pail_hs_c_1_10,0.00082452686299771
LMPD_ctp_c_1_5,0.00327059375268235
LMPD_pchol_hs_c_1_9,0.00546253025259341
LMPD_pe_hs_c_1_9,0.00195828224369012
LMPD_chsterol_c_1_21,0.000721474266867522
LMPD_pglyc_hs_c_1_11,0.000103052596130188
LMPD_clpn_hs_c_1_12,0.00041228111382489
LMPD_dgtp_n_1_11,0.000350039326182772
LMPD_dctp_n_1_7,0.000333913044839133
LMPD_datp_n_1_12,0.000466212208227137
LMPD_dttp_n_1_11,0.000462958660249135
LMPD_ps_hs_c_1_8,0.000206140556912445
LMPD_sphmyln_hs_c_1_12,0.000618386306085265
