Var1_1,Var1
2AMADPTm,0
2OXOADOXm,-0
2OXOADPTm,-0
34HPPOR,0
3AIBTm,0
3AIBtm,0
3HAO,0
3HKYNAKGAT,0
3SALAASPm,-0
3SALATAi,0
3SALATAim,0
4ABUTtm,-0.66330497364782
4MOPt2im,100
5MTHFt2,-0
AACOAT,0
AACTOOR,7.25419500945606e-28
AACTtm,7.23695056947898e-28
AATAi,-0
ABTArm,-0.66330497364782
ABUTD,0
ABUTt2r,-0.66330497364782
ACACT10m,-0
ACACT1r,0
ACACt2,-100
ACACt2m,-100
ACETONEt2,-0
ACETONEt2m,-0
ACITL,0
ACOAD10m,-0
ACOAD9m,0
ACONT,97.8336715486869
ACONTm,2.34822250107072
ACS,0.159959696736943
ACSm,0
ACt2m,-0.159959696736965
ACYP,0
ADEt,-0
ADK1,0.316987394071205
ADK1m,100
ADK3m,-100
ADMDC,0
ADNK1,0
ADPT,0.0624925826578314
AGTim,-0
AHC,0.0624925826578314
AKGDm,0.844410561516594
AKGMALtm,-100
ALAASNNaEx,100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,-100
ALASERNaEx,0
ALAt2r,-49.2514023646387
ALAt4,0
ALATA_L,-99.3883255942805
ALATHRNaEx,100
ALAtN1,100
AMETt2m,-0
AOBUTDsm,0
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,100
ARGtm,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,2.16785238045252
ASPTA,2.15997565130938
ASPTAm,-2.16785238045252
ATPS4m,0
ATPtm,0
CATm,0.0101193235106507
CATp,0
CBPS,0.00406746545777397
CBPSam,0
CHOLD2m,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt1,-0
CITL,0
CITRtm,-100
CITtam,-100
CITtbm,0
CKc,0
CLHCO3tex2,0
CLOHtex2,0
CLOXAtex2,0
CO2t,-0.523874602675916
CO2ter,-0.00541105700150642
CO2tm,-1.37542702900856
COAtm,0.00432884560120515
CREATt4_2_r,-100
CSm,0.341188322677903
CTPS1,0.00171440760302164
CTPS2,0
CYOR_u10m,4.04772940426029
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.0016469672115121
CYSTHRNaEx,0
CYSTS,0.0016469672115121
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0
ECOAH9m,-0
ENO,0.345319180914489
EX_4abut_e,0.66330497364782
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.075197687560276
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0.523874602675916
EX_creat_e,0.0624925826578257
EX_glc_e,-0.373827793981154
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_gthrd_e,8.30072654308536e-19
EX_hco3_e,1.93553176120241
EX_his_L_e,-0.00447030420948268
EX_ile_L_e,-0.0101170489347037
EX_lac_L_e,0
EX_leu_L_e,-0.023621819349756
EX_lys_L_e,-0.0209399055954184
EX_met_L_e,-0.0070583955419041
EX_mthgxl_e,7.25419500945606e-28
EX_nh4_e,0.673772444436955
EX_o2_e,-2
EX_orn_e,0
EX_phe_L_e,-0.00917592481383613
EX_pi_e,-0.0439021741840066
EX_ser_L_e,-0.100735164370547
EX_succ_e,0
EX_thr_L_e,-0.011058173055579
EX_trp_L_e,-0.000470562060436445
EX_tyr_L_e,-0.00564670936055213
EX_val_L_e,-0.0124698238722252
FBA,0
FBP,0
FDH,0.000721474266868787
FKYNH,-0
FORtr,-0.000721474266867522
FTCD,-0
FTHFDH,0.0131351994235494
FUM,-2.25535694838491
FUMAC,0
FUMm,2.44446230346892
FUMSO3tm,-1.29178154451801e-27
FUMSO4tm,0
FUMtm,100
FUMTSULtm,-100
G3PD1,-0.00989442844992873
G3PD2m,0
G5SADrm,0.0145873531441866
G5SDym,0
G6PDA,0
G6PDH1rer,-0
G6PDH2r,-100
G6PDH2rer,0.00396810846777137
G6PPer,0
G6Pter,0.00396810846777137
GACMTRc,0.0624925826578314
GAPD,0.345319180914489
GF6PTA,0
GHMT2r,0.0824238779988208
GHMT2rm,-0
GK1,0.838069007472138
GLCt1r,100
GLCt4,-99.6261722060189
GLNALANaEx,0
GLNASNNaEx,0
GLNCYSNaEx,0
GLNS,0
GLNSERNaEx,0
GLNt4,0
GLNTHRNaEx,0
GLNtm,0.616209941342092
GLNtN1,-100
GLU5Km,0
GLUCYS,0
GLUDxm,-63.1775893253147
GLUDym,63.231614704305
GLUNm,0.616209941342092
GLUPRT,0.00399005223435393
GLUt2m,0.587611664335307
GLUTCOADHm,0
GLUVESSEC,1.58005714301104e-25
GLYAMDTRc,0.0624925826578314
GLYATm,7.23214530400449e-28
GLYt2r,100
GLYt4,0
GLYt7_211_r,-100
GLYtm,7.23214530400449e-28
GMPS2,0
GND,0
GNDer,0.00396810846777137
GTHO,0
GTHOm,0
GTHP,0
GTHPm,0
GTHRDt,-2.07814600277214
GTHS,0
H2CO3D,2.08553977411773
H2O2syn,0
H2Oter,-0.00396810846777137
HACD1m,-0
HACD9m,-0
HCO3_CLt,-1.93553176120241
HEX1,0
HGNTOR,0
HIBDm,0
HISt4,0
HISTAtu,-8.30072654308536e-19
HKYNH,0
HMGCOAtm,-0.00432884560120514
HMGLm,0
HOMt4,0
Htm,0
Htr,-0.00216442280060256
ICDHxm,0
ICDHy,0
ICDHyrm,0.181894049757656
ILETA,0
ILETAm,-0
ILEtec,-100
IZPN,0
KCC2t,-0.673772444436955
KYN3OX,-0
KYNAKGAT,0
LDH_L,0
LEUt4,0
LEUt5m,-99.9956711543988
LEUTA,100
LEUTAm,-99.9956711543988
LEUtec,100
L_LACDcm,0
L_LACt2r,-100
L_LACt4r,1.03921501774884e-14
LYSt4,0
LYStiDF,100
LYStm,0
