Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,0.048771512749143
2OXOADPTm,-0
34HPPOR,0.00406892356777615
3AIBTm,0
3AIBtm,0
3HAO,-0
3HKYNAKGAT,0
3SALAASPm,0
3SALATAi,0
3SALATAim,-0
4ABUTtm,-31.9689711330923
4MOPt2im,0
5MTHFt,100
5MTHFt2,-100
AACOAT,0.0799798483684714
AACTOOR,0
AACTtm,-1.08069354853224e-29
AASAD3m,0.048771512749143
ABTArm,-31.9689711330923
ABUTD,-0
ABUTt4_2_r,-31.9689711330923
ACACT10m,-0
ACACT1r,-0.0799798483684714
ACACt2,-100
ACACt2m,-96.5688268917626
ACETONEt2,0
ACETONEt2m,0
ACITL,0
ACOAD10m,-0
ACOAD9m,0
ACONT,2.43435606295719
ACONTm,100
ACS,0
ACSm,0
ACt2m,33.4498385888949
ACYP,0
ADCim,0
ADEt,-0
ADK1,0.184396730949464
ADK1m,100
ADK3m,-100
ADMDC,0
ADNK1,0.0624925826578341
ADPT,0
AGTim,0
AHC,0.0624925826578341
AKGDm,30.2337584280586
AKGMALtm,-100
ALAASNNaEx,0
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,-100
ALASERNaEx,0
ALAt2r,-100
ALAt4,0
ALATHRNaEx,0
ALAtN1,-100
AMETt2m,-0
AOBUTDsm,1.50324558954504e-27
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,100
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0.00988176790457288
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASPGLUm,0
ASPTA,-0.0327718572383046
ASPTAm,0
ATP1ter,0.000721474266867522
ATPS4m,4.89445465938074
ATPtm,0
CATm,0.0100780146419423
CATp,0
CBPS,0.00406746545776385
CHOLt4,0.00608091655867867
CHSTEROLt1,-0
CITL,33.4498385888949
CITtam,-100
CITtbm,-1.40994796136924e-27
CKc,0
CLHCO3tex2,0
CLOHtex2,0
CLOXAtex2,0
CO2t,-58.14732003948
CO2ter,-0.00541105700150642
CO2tm,-35.2072822507111
COAtm,0.00432884560120514
CSm,2.4336906391406
CTPS1,0.00171440760302164
CTPS2,0
CYOR_u10m,4.03120585677693
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.00164696721151329
CYSTHRNaEx,0
CYSTS,0.00164696721151329
D_3AIBt,9.69332845797979e-28
D3AIBTm,-3.0890737046805
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0.0487715127491445
ECOAH9m,-0
ENO,6.60028859595524
EX_3aib_D_e,9.69332845797979e-28
EX_4abut_e,31.9689711330923
EX_acetone_e,-0
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.075197687560276
EX_asn_L_e,0
EX_asp_L_e,0
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,58.14732003948
EX_creat_e,0.0624925826578341
EX_glc_e,-3.32302412861523
EX_gln_L_e,-0.63978624638464
EX_gly_e,0
EX_gthrd_e,-1.56643182277641e-15
EX_h2o_e,-100
EX_his_L_e,-27.1398195449279
EX_ile_L_e,-0.0101170489346973
EX_lac_L_e,0
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.069711418344568
EX_met_L_e,-0.00705839554191434
EX_mthgxl_e,-0
EX_nh4_e,50.8644332159286
EX_o2_e,-2
EX_orn_e,0
EX_phe_L_e,-0.00917592481378064
EX_pi_e,-0.043902174184061
EX_pro_L_e,-0.00153661262406731
EX_ser_L_e,-0.103851613982243
EX_succ_e,0
EX_thr_L_e,-0.0110581730555951
EX_trp_L_e,-0.00047056206046649
EX_tyr_L_e,-0.00971563292833921
EX_val_L_e,-0.0124698238722986
FBA,3.30577308040664
FDH,0.000721474266879753
FKYNH,-0
FORtr,-0.000721474266867522
FTCD,27.1353492407184
FTHFDH,27.1516008897536
FUM,0.0104217235715015
FUMAC,0.00406892356777615
FUMm,-1.73356573782218
FUMSO3tm,0
FUMSO4tm,0
FUMtm,100
FUMTSULtm,-100
G3PD1,-0.00989442844992873
G3PD2m,0
G5SADrm,0.0130507405201498
G5SDym,0
G6PDA,0
G6PDH1rer,-0
G6PDH2r,-100
G6PDH2rer,0.00396810846777137
G6PPer,0
G6Pter,0.00396810846777137
GACMTRc,0.0624925826578341
GAPD,6.60028859595524
GF6PTA,0
GHMT2r,0.0855403276104996
GHMT2rm,-0
GK1,30.9051256107138
GLCt1r,100
GLCt4,-96.6769758713848
GLNALANaEx,0
GLNASNNaEx,0
GLNCYSNaEx,0
GLNS,2.48687638947952
GLNSERNaEx,0
GLNt4,0
GLNTHRNaEx,0
GLU5Km,0
GLUCYS,0
GLUDC,0
GLUDxm,-100
GLUDym,95.9891013059108
GluForTx,27.1353492407184
GLUNm,-0
GLUPRT,0.0039900522343521
GLUt2m,24.6150022858559
GLUTCOADHm,100
