Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,0.0487715127491381
2OXOADPTm,-0
34HPPOR,0
3AIBTm,0
3AIBtm,0
3HAO,-0
3HBCOAHLm,0
3SALAASPm,-0
3SALATAi,0
3SALATAim,0
4ABUTtm,0
4MOPt2im,0.0314682576527433
5MTHFt2,-0
AACOAT,0.0759109248006748
AASAD3m,0.0487715127491381
ABTArm,0
ABUTD,0
ACACT10m,-0
ACACT1r,-0.0759109248006748
ACACt2,-100
ACACt2m,-100
ACETONEt2,0
ACETONEt2m,0
ACITL,0
ACOAD10m,-0
ACOAD9m,0
ACONT,100
ACONTm,1.53504011927429
ACS,0.00813784713559305
ACSm,0
ACt2m,5.68742913376922e-30
ACTLMO,0
ACTNMO,0
ACYP,0
ADCim,0
ADEt,-0
ADK1,0.857286410612605
ADK1m,-61.4681337885778
ADK3m,61.4681337885778
ADMDC,0
ADNK1,0
ADPT,0.0624925826578257
AHC,0.0624925826578257
AKGDm,1.79333281130214
AKGMALtm,-100
ALAASNNaEx,100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,99.1435389753068
ALASERNaEx,0
ALAt4,0
ALATA_L,-69.1331457540565
ALATHRNaEx,0
ALAtN1,-100
AMETt2m,-0
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,100
ARGtm,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0.61620994134218
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,64.4947176989209
ASPTA,64.4619458416827
ASPTAm,-64.4947176989209
ATP1ter,0.000721474266867523
ATPS4m,0
ATPtm,0
CATm,0.0101193235106507
CATp,0
CBPS,0.00406746545777293
CHOLD2m,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt,0
CHSTEROLt1,-0
CITL,0.00813784713560586
CITRtm,-99.6633491696265
CITtam,-100
CITtbm,0
CKc,0
CLHCO3tex2,0
CLOHtex2,4.08634382618139
CLOXAtex2,0
CO2t,-9.7353184372283
CO2ter,-0.00541105700150642
CO2tm,-4.98144300042414
COAtm,0.00432884560120513
CREATt4_2_r,-100
CSm,1.54251254259321
CTPS1,0.00171440760302164
CTPS2,0
CYOR_u10m,4.04772940426029
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYStec,100
CYSTGL,0.00672737391135539
CYSTHRNaEx,0
CYSTS,0.00672737391135539
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0.0487715127491381
ECOAH9m,-0
ENO,6.60028859595529
EX_4abut_e,-0
EX_acetone_e,-0
EX_ala_L_e,0
EX_arg_L_e,-0.075197687560276
EX_asn_L_e,0
EX_asp_L_e,-0
EX_chol_e,-0.00608091655868145
EX_cit_e,-0.00066542381668161
EX_co2_e,9.7353184372283
EX_creat_e,0.0624925826578256
EX_glc_e,-3.32302412861523
EX_gln_L_e,-0.63978624638464
EX_gly_e,0
EX_gthrd_e,0.00508040669985714
EX_h2o_e,4.08634382618139
EX_his_L_e,-9.48075988192415
EX_hista_e,9.47628957771469
EX_ile_L_e,-0.0101170489346973
EX_lac_L_e,0
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.069711418344568
EX_met_L_e,-0.0121388022416322
EX_nh4_e,0.609713835281067
EX_o2_e,-2
EX_orn_e,0.049829917907678
EX_phe_L_e,-0.00917592481378064
EX_pi_e,-0.0439021741839329
EX_ser_L_e,-0.114012427381968
EX_succ_e,5.30630061036781
EX_thr_L_e,-0.0110581730556947
EX_trp_L_e,-0.000470562060359136
EX_tyr_L_e,-0.00564670936050719
EX_urea_e,-0
EX_val_L_e,-0.0124698238721539
FBA,3.30577308040666
FDH,0.000721474266867522
FKYNH,-0
FORtr,-0.000721474266867522
FTCD,-0
FTHFDH,0.0264124624349726
FUM,96.5001123748494
FUMAC,1.77732160430288e-30
FUMm,-100
FUMSO3tm,-96.4937595748457
FUMSO4tm,0
FUMtm,100
FUMTSULtm,-100
G3PD1,-0.00989442844992873
G3PD2m,0
G5SADrm,0.0145873531440247
G5SDym,0
G6PDA,0
G6PDH1rer,-0
G6PDH2r,-100
G6PDH2rer,0.00396810846777137
G6PPer,0
G6Pter,0.00396810846777137
GABAVESSEC,0
GACMTRc,0.0624925826578257
GAPD,6.60028859595529
GF6PTA,0
GHMT2r,0.090620734310301
GHMT2rm,-0
GK1,1.77352788390101
GLCt1r,100
GLCt4,-96.6769758713848
GLNALANaEx,0
GLNASNNaEx,0
GLNCYSNaEx,0
GLNS,0
GLNSERNaEx,0
GLNt4,0
GLNTHRNaEx,0
GLNtN1,-100
GLU5Km,0
GLUCYS,0.00508040669986489
GLUDxm,-100
GLUDym,100
GLUNm,-0
GLUPRT,0.00399005223430744
GLUt2m,-68.5395058312405
GLUTCOADHm,3.50624042515431
GLUVESSEC,0
GLYAMDTRc,0.0624925826578257
GLYATm,0
GLYt4,0
GLYt7_211_r,-100
