Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,0.00432884560120513
2OXOADPTm,-0
34HPPOR,0.033348351193129
3AIBTm,0
3AIBtm,0
3HAO,-0
3SALAASPm,0
3SALATAi,0
3SALATAim,-0
4ABUTtm,-0.0117806415713574
5MTHFt2,-0
AACOAT,0.0333483511930813
AASAD3m,0.00432884560120513
ABTArm,-0.0117806415713574
ABUTD,-0
ACACT10m,-0
ACACT1r,-0.0333483511930813
ACACt2,-100
ACACt2m,-100
ACETONEt2,-0
ACETONEt2m,-0
ACITL,0
ACOAD10m,-0
ACOAD9m,0
ACONT,100
ACONTm,0.123497466272765
ACS,0.09326299435078
ACSm,0
ACt2m,-0.0932629943507751
ACYP,0
ADK1,0.160300844773898
ADK1m,0.443977814507684
ADK3m,-0.443977814507684
ADMDC,0
ADNK1,0.00164696721149082
ADPT,0
AHC,0.00164696721149082
AKGDm,0.42127573876633
AKGMALtm,-100
ALAASNNaEx,100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,100
ALASERNaEx,0
ALAt4,0
ALATA_L,-0.581501819969785
ALATHRNaEx,0
ALAtN1,0.0210575000990977
AMETt2m,-0
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,100
ARGtm,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,0
ASPTA,-0.00787672914311883
ASPTAm,0
ATP1ter,0.000721474266867522
ATPS4m,0.365898725735963
ATPtm,0
CATm,0
CATp,0
CBPS,0.00406746545776496
CBPSam,0
CHOLD2m,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt1,-0
CITL,0
CITRtm,-99.6977543433925
CITtam,-100
CITtbm,5.5875669631175e-26
CKc,0
CLHCO3tex2,0
CLOHtex2,-2.01261535101485e-26
CLOXAtex2,0
CO2t,-0.790082296275587
CO2ter,-0.00541105700150642
CO2tm,-0.775813060893233
COAtm,0.0026818783897143
CREATt4_2_r,-100
CSm,0
CTPS1,0
CTPS2,0.00171440760302164
CYOR_u10m,0
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.00164696721149082
CYSTHRNaEx,0
CYSTS,0.00164696721149082
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0.00432884560120513
ECOAH9m,-0
ENO,0.889313395654429
EX_4abut_e,0.0117806415713574
EX_ala_L_e,0
EX_arg_L_e,-0.0143520721139491
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0.790082296275587
EX_creat_e,0.00164696721148148
EX_glc_e,-0.467536528464793
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_h_e,0.328869075783774
EX_h2o_e,-0.0738237179013678
EX_his_L_e,-0.00447030420960707
EX_ile_L_e,-0.0101170489346973
EX_lac_L_e,0.307811575684644
EX_leu_L_e,-0.019292973748459
