Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,0
2OXOADPTm,-0
3AIBTm,0
3AIBtm,0
3SALATAi,0
4ABUTtm,-0.0567293307081775
4MOPt2im,0.484701198989816
AACOAT,0.0271394120515562
AACTOOR,0.384737811312018
AACTtm,0.384737811312018
AASAD3m,6.37037157576414e-28
ABTArm,-0.0567293307081775
ABUTt4_2_r,-0.0567293307081774
ACACT10m,-0
ACACT1r,-0.0271394120515562
ACACt2,-100
ACACt2m,-98.7849902709247
ACETONEt2,-0
ACETONEt2m,0
ACITL,0
ACOAD10m,0
ACOAD9m,0
ACONTm,-0.105015448817174
ACS,0.10568087263383
ACSm,0
ACTLMO,-0
ACTNMO,-0
ACYP,0
ADEt,-0
ADK1,0.178038519031418
ADK1m,0
ADMDC,0
ADPT,0.00164696721147516
AHC,0.00164696721147516
AKGDm,0.446825529587739
AKGt4_3,100
ALAASNNaEx,100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,-100
ALASERNaEx,100
ALAt2r,-100
ALAt4,0
ALATA_L,-0.0178812875672186
ALATHRNaEx,100
ALAtN1,100
AOBUTDsm,0.384737811312018
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,50.3627091708725
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0.00988176790450677
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,2.65370465639438
ASPTA,2.62093279915616
ASPTAm,-2.65370465639438
ATPS4m,3.5939031078163
ATPtm,0
BALAVECSEC,0
CBPS,0.00406746545773605
CBPSam,0
CHOLt4,0.00608091655867867
CHSTEROLt,0
CITL,0.105680872633871
CITtam,-100
CITtbm,1.35555572335688
CKc,0
CO2t,-1.96927813559002
CO2ter,-0.00541105700150642
CO2tm,-4.14711605507712
COAtm,0.00432884560120516
CREATt4_2_r,-100
CSm,0
CTPS1,0.00171440760301964
CYOR_u10m,1.82615659090433
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.00164696721147516
CYSTHRNaEx,100
CYSTS,0.00164696721147516
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH1m,-6.32681257296886e-28
ENO,-0.437638238297804
EX_4abut_e,0.0567293307081775
EX_ala_L_e,0
EX_arg_L_e,-0.0143520721139187
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,1.96927813559002
EX_creat_e,0.00164696721146636
EX_glc_e,-0.0186141846166466
EX_gln_L_e,-0.63978624638464
EX_gthrd_e,-0
EX_his_L_e,-0.00447030420949806
EX_ile_L_e,-0.0101170489347698
EX_lac_L_e,0.0426248676769813
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.0209399055954118
EX_met_L_e,-0.00705839554179522
EX_mthgxl_e,-0
EX_nh4_e,0.989371239893168
EX_o2_e,-1.30082530157191
EX_orn_e,0.049829917907678
EX_phe_L_e,-0.0148226341742536
EX_pi_e,-0.0439021741839065
EX_ser_L_e,0
EX_succ_e,0
EX_thr_L_e,-0.011058173055541
EX_trp_L_e,-0.000470562060405107
EX_val_L_e,-0.0124698238722243
FBA,0
FDH,0.000721474266867522
FORtr,-0.000721474266867522
FTHFDH,0.400989460347216
FUM,-5.08807315559585
FUMm,5.48616912169062
G3PD1,-0.00989442844992873
G5SADrm,0.0145873531441473
G6PDA,0
G6PDH2r,-100
G6PDH2rer,0.00396810846777137
G6PPer,0
G6Pter,0.00396810846777137
GABAVESSEC,0
GACMTRc,0.00164696721147516
GAPD,-0.00989442844992873
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,0
GCCbim,0
GCCcm,0
GF6PTA,0
GHMT2r,0.409432523476177
GK1,0.00162730446497283
GLCt1r,100
GLCt4,-99.9813858153833
GLNALANaEx,0
GLNASNNaEx,100
GLNCYSNaEx,0
GLNS,0
GLNSERNaEx,0
GLNt4,100
GLNTHRNaEx,100
GLNtm,0.606328173437668
GLNtN1,-49.6516429012414
GLUDC,0
GluForTx,0
GLUNm,0.606328173437668
GLUPRT,0.00399005223436039
GLUVESSEC,0
GLYAMDTRc,0.00164696721147516
GLYATm,0.384737811312018
GLYt4,0
GLYt7_211_r,-100
GLYtm,0.384737811312018
GLYVESSEC,0
GND,0.00408940922432507
GNDer,0.00396810846777137
GTHPm,0.393868594266539
GTHRDt,-1.75040398180566
H2CO3D,4.18640780471805
H2O2syn,0
H2O2tm,0.384737811312018
H2Oter,-0.00396810846777137
HACD1m,-6.37037157576414e-28
HACD9m,-0
HCO3_CLt,-100
HEX1,0.0186141846166425
HIBDm,-0
HISD,0
HISt4,0
HISTAVESSEC,0
HIStiDF,0.00447030420948248
HIStN1,-100
HMGCOASim,6.2328645916437e-28
HMGCOAtm,-0.00432884560120514
HMGLm,0.0271394120515562
HOMt4,0
Htr,-0.00216442280060257
ICDHxm,0
ICDHy,1.45236910461554
ICDHyrm,-1.55738455343272
ILETAm,0
IZPN,0
KCC2t,-100
KYN3OX,0
LDH_L,-0.042624867676981
LEUt4,0
LEUt5m,-0.453232941337054
LEUTA,0.484701198989816
LEUTAm,-0.453232941337054
L_LACt2r,-100
L_LACt4r,-0.042624867676981
LYStiDF,0.0209399055954118
LYStm,6.3472928297556e-28
MACACI,0
MCCCrm,0.0314682576527613
MDH,-2.72661367179003
ME1m,3.12470963788481
ME2m,0
METAT,0.00164696721147516
METLEUex,0
METt4,0
MGCHrm,0.0314682576527613
MMEm,-0.00164696721147516
MMMm,0.00164696721147516
MMSAD3m,-0
MTHFC,0.408969564815937
MTHFD,0.408969564815937
MTHGXLt,0
NADH2_u10m,1.63789317895407
NAt,-100
NAt5,99.0106287601068
NDPK1,1.35919573626506
NDPK1m,-100
NDPK2,100
NDPK3,0.000927614823779968
NDPK4,-100
NDPK5,0.000350039326182772
NDPK8,100
NDPK9,0
NRPPHRVESSEC,-0
NTD7,0
O2Stm,0
O2t,1.30082530157191
O2ter,0.0064932684018077
O2tm,0.903947512497645
OBDHc,0
