Var1_1,Var1
2OXOADOXm,0.048771512749143
3AIBTm,0
3AIBtm,0
3HKYNAKGAT,-0
3SALAASPm,-0
3SALATAi,0
3SALATAim,0
4ABUTtm,-0.71179575591151
4MOPt2im,0.08205527189992
5MTHFt,-0
5MTHFt2,0
AACOAT,0.0759109248006932
AASAD3m,0.048771512749143
AATAi,-0
ABTArm,-0.71179575591151
ABUTD,-0
ABUTt2r,-0.71179575591151
ACACT1r,-0.0759109248006932
ACACt2,-100
ACACt2m,-99.369744932402
ACETONEt2,-0
ACETONEt2m,-0
ACITL,0.00813784713559336
ACOAD10m,0
ACOAD9m,0
ACONT,0.432707577777924
ACONTm,100
ACS,-3.70363410552546e-14
ACSm,0
ACYP,0
ADK1,0.111247391242308
ADK1m,99.2496002601756
ADK3m,-99.2496002601755
ADMDC,0
ADPT,0.00164696721152701
AGTim,0
AHC,0.00164696721152701
AKGDm,1.03273150687905
AKGMALtm,-100
ALACYSNaEx,0
ALASERNaEx,0
ALAt2r,-100
ALAt4,0
ALATA_L,-0.00413085823656522
ALATHRNaEx,0
ALAtN1,0.0238674782653798
AMETt2m,-0
APAT2rm,-0
ARGLYSex,0.0127051049024812
ARGN,0
ARGNm,0
ARGtiDF,100
ARGtm,0
ASNt4,100
ASNtN1,-99.9901182320955
ASPGLUm,1.3114829879539
ASPTA,1.29837438984981
ASPTAm,-1.3114829879539
ATPS4m,0
ATPtm,0
CATp,0
CBPS,0.0040674654577639
CHOLt4,0.00608091655867867
CHSTEROLt,0
CITRtm,-100
CK,-0
CKc,0
CO2t,0
CO2ter,-0.00541105700150642
CO2tm,-3.46798682479432
COAtm,0.00432884560120515
CSm,0
CTPS1,0.00171440760301964
CTPS2,0
CYOR_u10m,4.01587883280328
CYSALANaEx,0
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYStec,0
CYSTGL,0.00164696721152701
CYSTHRNaEx,0
CYSTS,0.00164696721152701
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0.048771512749143
ECOAH9m,0
ENO,0.710296850635267
EX_4abut_e,0.71179575591151
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.0127051049024461
EX_asn_L_e,-0.00988176790448431
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0
EX_glc_e,-0.450728952067807
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_h2o2_e,0.0200793941640164
EX_hco3_e,2.13634376349654
EX_his_L_e,-0.00447030420951363
EX_ile_L_e,-0.0101170489347118
EX_lac_L_e,0
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.069711418344568
EX_met_L_e,-0.00705839554188002
EX_nh4_e,0.612868229274163
EX_o2_e,-2
EX_orn_e,0
EX_phe_L_e,-0.0148226341744058
EX_pi_e,-0.0439021741840347
EX_ser_L_e,-0.0365956145011702
EX_succ_e,0.176910169470903
