Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,0.0487715127491693
2OXOADPTm,-0
3AIBTm,0
3AIBtm,0
3HAO,-0
3SALAASPm,-0
3SALATAi,0
3SALATAim,0
4ABUTtm,-2.2689184461802
4MOPt2im,0
5MTHFt,-0
5MTHFt2,0
AACOAT,0.0759109248008013
AACTOOR,0
AACTtm,0
AASAD3m,0.0487715127491693
ABTArm,-2.2689184461802
ABUTD,-0
ABUTt2r,-2.2689184461802
ACACT10m,-0
ACACT1r,-0.0759109248008013
ACACt2,-100
ACACt2m,-94.1927664491055
ACETONEt2,-0
ACETONEt2m,0
ACITL,0.00813784713535858
ACOAD10m,-0
ACOAD9m,0
ACONT,0.0196669887329616
ACONTm,100
ACS,-1.85737117218863e-14
ACSm,0
ACTLMO,-0
ACTNMO,-0
ACYP,10.4713272115495
ADEt,-0
ADK1,0.121164595637409
ADK1m,100
ADK3m,-100
ADMDC,0
ADNK1,0.0132111388180964
ADPT,0
AHC,0.0132111388180964
AKGDm,2.32521785909665
AKGMALtm,-100
ALAASNNaEx,100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,-100
ALASERNaEx,0
ALAt2r,100
ALAt4,0
ALATA_L,-0.00413085823653373
ALATHRNaEx,0
ALAtN1,100
AMETt2m,-0
AOBUTDsm,0
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,100
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,5.6402508595095
ASPTA,5.61736077017583
ASPTAm,-5.6402508595095
ATP1ter,0.000721474266867523
ATPS4m,0
ATPtm,0
CATm,0.0100906600113585
CATp,0
CBPS,0.00406746545777303
CHOLD2m,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt,0
CHSTEROLt1,-0
CITL,0
CITtam,-100
CITtbm,0
CKc,0
CO2t,0
CO2ter,-0.00541105700150642
CO2tm,-2.47691281838304
COAtm,0.00432884560120514
CREATt4_2_r,-100
CSm,0
CTPS1,0.00171440760302164
CTPS2,0
CYOR_u10m,0
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYStec,100
CYSTGL,0.0132111388180964
CYSTHRNaEx,0
CYSTS,0.0132111388180964
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0.0487715127491696
ECOAH9m,-0
ENO,5.8872753339318
EX_4abut_e,2.2689184461802
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.0259162437205596
EX_asn_L_e,-0.00988176790452898
EX_asp_L_e,-0
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0
EX_creat_e,0.0132111388180948
EX_glc_e,-3.32302412861523
EX_gln_L_e,-0.63978624638464
EX_gly_e,0
EX_gthrd_e,0.0115641716065879
EX_hco3_e,0.267365521028451
EX_his_L_e,-1.77033292982785
EX_ile_L_e,-0.0101170489346973
EX_lac_L_e,0
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.069711418344568
EX_met_L_e,-0.0186225671484321
EX_mthgxl_e,-0
EX_nh4_e,4.15780461932888
EX_o2_e,-2
EX_orn_e,0.049829917907678
EX_phe_L_e,-0.0148226341743549
EX_pi_e,-0.0439021741839474
EX_ser_L_e,0
EX_succ_e,5.91711617318353
EX_thr_L_e,-0.0110581730555179
EX_trp_L_e,-0.000470562060423548
EX_urea_e,-0
EX_val_L_e,-0.0124698238721877
FBA,2.67045833173879
FDH,0.000721474266867523
FKYNH,-0
FORtr,-0.000721474266867522
FTCD,1.76586262561833
FTHFDH,1.80524261786666
FUM,-5.91076337317989
FUMAC,-0
FUMm,0.069510551734567
FUMSO3tm,5.91711617318356
FUMSO4tm,0
FUMtm,100
FUMTSULtm,-100
G3PD1,-1.7514397723587
G3PD2m,1.74154534390877
G5SADrm,99.9512284872508
G5SDym,0
G6PDA,0.614582636877143
G6PDH1rer,-0
G6PDH2r,-100
G6PDH2rer,0.00396810846777137
G6PPer,0
G6Pter,0.00396810846777137
GACMTRc,0.0132111388180964
GAPD,5.96497384728741
GF6PTA,0.614582636877143
GHMT2r,0.0478230553772088
GHMT2rm,-0
GK1,0.00162730446497661
GLCt1r,100
GLCt4,-96.6769758713848
GLNALANaEx,0
GLNASNNaEx,0
GLNCYSNaEx,0
GLNS,0
GLNSERNaEx,0
GLNt4,0
GLNTHRNaEx,0
GLNtN1,-100
GLU5Km,0
GLUCYS,0.0115641716065879
GLUDxm,-99.9878472663404
GLUDym,100
GluForTx,1.76586262561833
GLUNm,-0
GLUPRT,0.00399005223431958
GLUt2m,2.24960292218698
GLUTCOADHm,2.10247743327208
GLUVESSEC,0
GLYAMDTRc,0.0132111388180964
GLYATm,0
GLYt4,0
GLYt7_211_r,100
GLYtm,0
GMPS2,0.00162730446497661
GND,0
GNDer,0.00396810846777137
GNMT,0
GTHO,0
GTHOm,0
GTHP,0
GTHPm,0
GTHRDt,-9.44196891934169
GTHS,0.0115641716065879
H2CO3D,6.33922159329723
H2O2syn,0
H2Oter,-0.00324663420090385
H2Otm,-6.02384648268724
HACD1m,-0.0487715127491696
HACD9m,-0
HCO3_CLt,91.6843907613422
HEX1,0
HIBDm,0
HISD,1.76586262561833
HISt4,0
HISTAtu,-0.0115641716065879
HIStiDF,0
HMGCOASim,0.0487715127491696
HMGCOAtm,-0.00432884560120513
HMGLm,0.0759109248008024
HOMt4,0
Htm,0
Htr,-0.00288589706747009
ICDHxm,100
ICDHy,0
ICDHyrm,-99.980333011267
ILETAm,-0
ILEtec,-100
IZPN,1.76586262561833
KCC2t,-100
KYN3OX,0
LDH_L,-4.0362640045434
LEUt4,0
LEUt5m,0.031468257652838
LEUTA,0
LEUTAm,0.031468257652838
LEUtec,-99.9150189603682
L_LACDcm,4.03626400454339
L_LACt2r,-100
L_LACt4r,2.40130348025743e-15
LYSt4,0
LYStiDF,4.0728963865059
MACACI,-0
MALSO3tm,-100
MALSO4tm,-100
MALtm,-100
MALTSULtm,100
MCCCrm,0.0314682576528379
MDH,-5.62549861731119
MDHm,-0.215754204134134
ME1m,0
ME2,0
ME2m,0
METAT,0.0132111388180964
METLEUex,0
METS,0
METt4,0
METtec,100
MGCHrm,0.0314682576528379
MMEm,-0.0132111388180964
MMMm,0.0132111388180964
MMSAD3m,-0
MTHFC,1.8132227223353
MTHFD,0.0473600967169654
MTHGXLt,-0
NADH2_u10m,0
NAt,-100
NAt3_1,-100
NAt5,100
NDPK1,-96.3826596455212
NDPK1m,-100
NDPK2,100
NDPK3,-99.9990723851762
NDPK4,-5.88681237527154
NDPK5,100
NDPK8,0.00987879727372079
NDPK9,3.32302412861522
NKCC2t,-4.15780461932889
NRPPHRtu,0
NTD7,0
O2Stm,-2.2108894786572e-24
O2t,2
O2ter,0.0064932684018077
O2tm,1.98786002223762
OBDHc,0
OCBTm,0.0121527336595879
OIVD1m,0.031468257652838
OIVD2m,-0
OIVD3m,-0
ORNDC,0
ORNTArm,-0.0487715127491693
ORNtiDF,0
OXAHCOtex,-0
P5CDm,99.9366411341067
P5CRm,0
P5CRxm,0
PCm,5.88314447569527
PDHm,0
PE_HStm,-0.00195828224369012
PFK,2.67045833173879
PGCD,0.0776985133556112
PGI,1.40255510721929
PGK,4.5063533642621
PGL,0
PGLer,0.00396810846777137
PGM,-5.8872753339318
PHEt4,0
PHEtec,0.056973198250756
PIter,0.000721474266867522
PPA,0.124521266953295
PPAm,0
PPCOACm,0.0132111388180964
PPCOAOm,0
PPItr,-0.00144294853373505
PPM,0
PRFGS,0.00399005223431958
PROD2m,2.00358284426813
PROt4,0
PRPNCOAHYDm,0
PRPPS,0.00805751769209261
PSERT,0.0776985133556112
PSFLIPm,0.00195828224369012
PSP_L,0.0776985133556112
PUNP1,0
PYK,100
PYRt2m,100
PYRt2p,0
PYRt2r,100
RPE,-100
RPI,-0.638041021484075
SACCD3m,0.0487715127491693
SACCD4m,92.7128453446351
SARDHm,-0
