Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,-0
2OXOADPTm,-0
3AIBTm,0
3AIBtm,0
3HAO,0
3HKYNAKGAT,0
3SALAASPm,0
3SALATAi,0
3SALATAim,-0
4ABUTtm,0
4MOPt2im,0
5MTHFt2,-0
AACOAT,0
AACTOOR,-0
ABTArm,0
ABUTD,-0
ABUTt2r,-100
ABUTt4_2_r,100
ACACT10m,-0
ACACT1r,0
ACACt2,-100
ACACt2m,-99.5172619980907
ACETONEt2,-0
ACETONEt2m,-0
ACITL,0
ACOAD10m,-0
ACOAD9m,0
ACONT,100
ACONTm,-0.498317753374874
ACS,0.159959696736943
ACSm,0
ACt2m,2.82834810834063
ACYP,0
ADEt,-0
ADK1,0.195296163178809
ADK1m,0.350935769465617
ADK3m,-0.350935769465617
ADMDC,0
ADNK1,0
ADPT,0.00164696721162344
AGTim,-0
AHC,0.00164696721162344
AKGDm,0.35526461506683
AKGMALtm,-100
ALAASNNaEx,100
ALACYSNaEx,0
ALAGLNNaEx,0
ALASERNaEx,0
ALAt2r,-99.1789039414528
ALAt4,0
ALATA_L,-0.00413085823653207
ALATHRNaEx,0
ALAtN1,100
AMETt2m,-0
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0.0608456154462259
ARGtiDF,100
ARGtm,0.0608456154462259
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,0
ASPTA,-0.00787672914334923
ASPTAm,0
ATP1ter,0.000721474266867522
ATPS4m,0
ATPtm,0
CATm,0.0100906600113586
CATp,0
CBPS,0.00406746545775825
CHOLt4,0.00608091655867867
CHSTEROLt1,-0
CITL,3.80940386362477
CITRtm,-99.953741737698
CITtam,-100
CITtbm,0
CKc,0
CLHCO3tex2,0
CLOHtex2,0
CLOXAtex2,0
CO2t,-2.09833486702941
CO2ter,-0.00541105700150642
CREATt4_2_r,-100
CSm,0
CTPS1,0.0017144076030166
CTPS2,0
CYOR_u10m,4.03626400454345
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.00164696721162344
CYSTHRNaEx,0
CYSTS,0.00164696721162344
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0.00564670936054169
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0
ECOAH9m,-0
ENO,0.486868860145752
EX_4abut_e,0
EX_ac_e,0.821096058547158
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.075197687560276
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0
EX_co2_e,2.09833486702941
EX_creat_e,0.0016469672116237
EX_glc_e,-0.515377473212383
EX_gln_L_e,-0.63978624638464
EX_gly_e,0
EX_gthrd_e,-1.77825121625709e-14
EX_his_L_e,-0.243441390405889
EX_ile_L_e,-0.0101170489347037
EX_lac_L_e,0
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.0209399055954118
EX_met_L_e,-0.00705839554205646
EX_mthgxl_e,-0
EX_nh4_e,1.98800150808765
EX_o2_e,-2
EX_orn_e,0.0479052295136627
EX_phe_L_e,-0.014822634174365
EX_pi_e,-0.0439021741839855
EX_ser_L_e,-0.0430059985362287
EX_succ_e,0.856387284903371
EX_thr_L_e,-0.0137400514451623
EX_trp_L_e,-0.000470562060436445
EX_urea_e,0.0608456154462259
EX_val_L_e,-0.012469823872222
FBA,0
FDH,0.000721474266867523
FKYNH,-0
FORtr,-0.000721474266867522
FTCD,0.238971086196406
FTHFDH,0.255222735231817
FUM,36.558765327026
FUMm,-37.0492063512576
FUMSO3tm,-100
FUMSO4tm,-100
FUMtm,100
FUMTSULtm,-100
G3PD1,-0.00989442844992873
G3PD2m,0
G5SADrm,0.0145873531441866
G5SDym,0
G6PDA,0
G6PDH1rer,-0
G6PDH2r,1.4943792750114
G6PDH2rer,0.00396810846777137
G6PPer,0
G6Pter,0.00396810846777137
GACMTRc,0.00164696721162344
GAPD,0.486868860145752
GF6PTA,0
GHMT2r,0.024694712164394
GHMT2rm,0
GK1,38.3815203609098
GLCt1r,100
GLCt4,-99.4846225267876
GLNALANaEx,0
GLNASNNaEx,0
GLNCYSNaEx,0
GLNS,0.409215061780006
GLNSERNaEx,0
GLNt4,0
GLNTHRNaEx,0
GLNtm,1.02542500312211
GLNtN1,-100
GLU5Km,0
GLUCYS,0
GLUDxm,-99.1123696081412
GLUDym,100
GluForTx,0.238971086196406
GLUNm,1.02542500312211
GLUPRT,0.00399005223437143
GLUt2m,-0.171298163152935
GLUTCOADHm,100
GLUVESSEC,0
GLYAMDTRc,0.00164696721162344
GLYATm,0
GLYt2r,100
GLYt4,0
GMPS2,0
GND,1.4943792750114
GNDer,0.00396810846777137
GTHO,0
GTHOm,0
GTHP,0
GTHPm,0
GTHRDt,-77.679199051128
GTHS,-1.4084332120572e-28
H2CO3D,0.152689891304993
H2O2syn,0
H2O2tm,0
H2Oter,-0.00324663420090385
HACD1m,-0
HACD9m,-0
HCO3_CLt,0
HEX1,0.51537747321239
HIBDm,0
HISD,0.238971086196406
HISDC,0
HISt4,0
HKYNH,0
HMGCOAtm,-0.00432884560120514
HMGLm,0
HOMt4,0
Htm,0
Htr,-0.00288589706747009
ICDHxm,0
ICDHy,0.345971991446104
ICDHyrm,-0.844289744820962
ILETA,0
ILETAm,0
ILEtec,-100
IZPN,0.238971086196406
KCC2t,-100
KYN3OX,-0
KYNAKGAT,0
LDH_L,0
LEUt4,0
LEUt5m,0.00432884560120514
LEUTA,0.0271394120515494
LEUTAm,0.00432884560120514
LEUtec,100
L_LACDcm,0
L_LACt2r,-100
LYStiDF,100
LYStm,0
MACACI,0
MALSO3tm,0
MALSO4tm,0
MALtm,-100
MALTSULtm,100
MCCCrm,0.00432884560120514
MDH,-3.80152713448142
MDHm,3.31108611024989
ME1m,0
ME2,0
ME2m,0
METAT,0.00164696721162344
METLEUex,0
METS,0
METt4,0
METtec,100
MGCHrm,0.00432884560120514
MMEm,-0.00432884560120514
