Var1_1,Var1
2AMADPTm,0
2HCO3_NAt,-66.3263958124978
2OXOADOXm,-0
2OXOADPTm,-0
34HPPOR,0.0333483511931397
3AIBTm,0
3AIBtm,0
3HAO,0
3HKYNAKGAT,0
3SALAASPm,-0
3SALATAi,0
3SALATAim,0
4ABUTtm,-5.81769397483053
4MOPt2im,3.31829276414208
5MTHFt2,-0
AACOAT,0.0604877632446742
AACTOOR,0.0741228784578243
AACTtm,0.0741228784578243
AATAi,-0
ABTArm,-5.81769397483053
ABUTD,0
ABUTt4_2_r,-5.81769397483053
ACACT10m,-0
ACACT1r,-0.0604877632446742
ACACt2,-100
ACACt2m,-94.8207965492249
ACETONEt2,-0
ACETONEt2m,-0
ACITL,0
ACOAD10m,-0
ACOAD9m,0
ACONT,-1.11350980945099e-14
ACONTm,100
ACS,0.0389841702475943
ACSm,-0
ACt2r,100
ACYP,0
ADEt,-0
ADK1,0.13480839993378
ADK1m,-4.48999239588325
ADK3m,4.48999239588325
ADMDC,0
ADNK1,0
ADPT,0.00164696721152452
AGTim,-0
AHC,0.00164696721152452
AKGDm,0.662516511759001
AKGMALtm,-100
ALAASNNaEx,100
ALACYSNaEx,0
ALAGLNNaEx,0
ALASERNaEx,0
ALAt4,0
ALATA_L,-0.00413085823664859
ALATHRNaEx,100
ALAtN1,100
AMETt2m,-0
AOBUTDsm,0.0741228784578243
APAT2rm,-0
ARGLYSex,0
ARGN,0.0608456154463275
ARGNm,0
ARGtiDF,100
ARGtm,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,10.0080451387574
ASPTA,10.0001684096144
ASPTAm,-10.0080451387574
ATP1ter,0.000721474266867522
ATPS4m,0
ATPtm,0
CATm,0
CATp,0
CBPS,0.00406746545776865
CBPSam,0
CHOLD2m,0
CHOLt4,-99.9939190834413
CHOLtu,100
CHSTEROLt1,-0
CITL,0.0389841702475943
CITRtm,-100
CITtam,-100
CITtbm,0
CKc,0
CLHCO3tex2,67.3472083750044
CLOHtex2,13.9625005983543
CLOXAtex2,0
CO2t,0
CO2ter,-0.00541105700150642
CO2tm,-0.857015110161992
COAtm,0.00432884560120515
CREATt4_2_r,-100
CSm,0.0383187464308914
CTPS1,0.00171440760302178
CTPS2,0
CYOR_u10m,0
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYStec,100
CYSTGL,0.00164696721152452
CYSTHRNaEx,0
CYSTS,0.00164696721152452
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0.0114110132246827
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
