Var1_1,Var1
2OXOADOXm,0.0487715127491562
3AIBTm,0
3AIBtm,0
3HAO,-0
3SALAASPm,-0
3SALATAi,-0
4ABUTtm,-0.235819748688731
4MOPt2im,0
AACOAT,0.0675088471140908
AACTOOR,0.189412815571665
AACTtm,0.189412815571665
AASAD3m,0.0487715127491562
ABTArm,-0.235819748688731
ABUTt4_2_r,-0.235819748688731
ACACT1r,-0.0675088471140908
ACACt2,-0
ACETONEt2,-0
ACITL,0
ACOAD10m,-0
ACOAD9m,-0
ACONTm,-0.0918773003610773
ACS,0.0249420025087611
ACSm,0.0676007216690031
ACTLMO,-0
ACTNMO,-0
ACYP,2.8729625324431
ADEt,-0
ADK1,100
ADK1m,0.0676007216690031
ADK3,-99.786033070436
ADMDC,0
ADPT,0.039795890009089
AGTim,-0
AHC,0.039795890009089
AKGDm,0.158267623304139
AKGMALtm,-100
ALACYSNaEx,0
ALAGLNexR,-2.40192170507409
ALAGLYexR,-100
ALASERNaEx,0
ALAt4,0.346638748596163
ALATA_L,-0.0534471999908574
ALATHRNaEx,100
ALAtN1,100
AOBUTDsm,0.189412815571665
APAT2rm,-0
ARGLYSex,0.0751976875602793
ARGN,0.0226966926487499
ARGNm,0
ARGtiDF,100
ASNS1,0.00988176790439453
ASNt4,0
ASNtN1,-100
ASPGLUm,-0
ASPTA,-0.0229903660084545
ATP1ter,0.000721474266867523
ATPtm,0
CBPS,0.0040674654577436
CBPSam,0
CHOLD2m,0
CHOLt4,0.00608091655867867
CHSTEROLt,0
CITL,0.0249420025087611
CITtam,-100
CITtbm,0
CKc,0
CO2t,-0.513751513443669
CO2ter,-0.00541105700150642
CO2tm,-0.272053365944182
COAtm,-0.0660613283165137
CREATt4_2_r,-100
CTPS1,0
CTPS2,0.00171440760301964
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.00164696721153823
CYSTHRNaEx,0
CYSTS,0.00164696721153823
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0.00564670936049933
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH1m,-0.0487715127491562
ENO,3.90003128974756
EX_4abut_e,0.235819748688731
EX_ala_L_e,0
EX_arg_L_e,-0.075197687560276
EX_asn_L_e,0
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0.513751513443669
EX_creat_e,0.0397958900090749
EX_glc_e,-2.01233729202084
EX_gln_L_e,-0.151781496677339
EX_gly_e,0
EX_h_e,3.40733274532736
EX_his_L_e,-0.080103465823062
EX_ile_L_e,-0.0101170489348687
EX_lac_L_e,3.77907524264262
EX_leu_L_e,-0.0423591537146726
EX_lys_L_e,-0.069711418344568
EX_met_L_e,-0.00705839554182755
EX_mthgxl_e,0.189412815571665
EX_nh4_e,0.457307817672754
EX_o2_e,-0.201552793333972
EX_orn_e,0
EX_phe_L_e,-0.0148226341743134
EX_pi_e,-0.0439021741839966
EX_pro_L_e,0
EX_ser_L_e,-0.114012427381968
EX_thr_L_e,-0.011058173055552
EX_trp_L_e,-0.000470562060396696
EX_urea_e,0.0226966926487499
EX_val_L_e,-0.0124698238722572
FBA,1.93210910720621
FDH,0.000721474266867522
FORtr,-0.000721474266867522
FTCD,0.0756331616135796
FTHFDH,0
FUM,0.182250810273941
FUMAC,-0
FUMm,-0.251803168443256
FUMSO3tm,-100
FUMSO4tm,-100
FUMtm,100
FUMTSULtm,-100
G3PD1,-0.00989442844992873
G3PD2m,0
G5SADrm,0.0145873531441607
G5SDym,0
G6PDA,0.116609016127388
G6PDH1rer,-0
G6PDH2r,0.188931409818147
G6PDH2rer,0.00396810846777137
G6Pter,0.00396810846777137
GACMTRc,0.039795890009089
GAPD,3.91593778616043
GF6PTA,0.116609016127388
GHMT2r,-0.0290411756870735
GHMT2rm,0.140648813110233
GK1,0.00162730446499688
GLCt1r,100
GLCt4,-97.9876627079792
GLNt4,0
GLNtN1,-100
GLU5Km,0
GLUCYS,0
GLUDym,0.140648813110233
GluForTx,0.0756331616135796
GLUNm,-0
GLUPRT,0.00399005223436508
GLUt2m,0.0953082785951983
GLUTCOADHm,0.0759051581730395
GLUVESSEC,0
GLYAMDTRc,0.039795890009089
GLYATm,0.189412815571665
GLYt4,100
GLYt7_211_r,0
GLYtm,-0.091884810648802
GND,0.188931409818147
GNDer,0.00396810846777137
GTHP,0.189412815571665
GTHRDt,-0.358275281535592
H2CO3D,0.168745347280246
H2Ot,-0
H2Oter,-0.00324663420090385
HACD1m,-0.0487715127491562
HACD9m,0
HEX1,2.01233729202083
HIBDm,-0
HISD,0.0756331616135796
HISt4,0
HMGCOASim,0.0487715127491562
HMGCOAtm,-0.00432884560120513
HMGLm,0.0675088471140908
HOMt4,0
Htr,-0.00288589706747009
ICDHyrm,-0.0918773003610773
ILETA,0
ILEtec,-100
IZPN,0.0756331616135796
KCC2t,-100
LDH_L,-3.77907524264261
LEUt4,0
LEUt5m,0.0230661799661398
