Var1_1,Var1
2AMACHYD,0
2AMADPTm,0
2OXOADOXm,0.0487715127491569
2OXOADPTm,0
3AIBTm,0
3AIBtm,0
3HKYNAKGAT,0
3SALATAi,0
4ABUTtm,-1.42728849486512e-25
4MOPt2im,1.18108327591311
AACOAT,0.0759109248007104
AACTOOR,0.62133788504548
AACTtm,0.62133788504548
AASAD3m,0.0487715127491569
AATAi,0
ABTArm,-1.42726691022559e-25
ABUTt4_2_r,-1.42721301865503e-25
ACACT10m,-0
ACACT1r,-0.0759109248007104
ACACt2,-100
ACACt2m,-100
ACETONEt2,-0
ACETONEt2m,0
ACITL,0
ACOAD10m,0
ACOAD9m,0
ACS,0.00813784713552188
ACSm,0.594198472993924
ACTLMO,-0
ACTNMO,-0
ACYP,2.03742816387412
ADEt,-0
ADK1,0.12926700628242
ADK1m,0.594198472993924
ADMDC,0
ADPT,0.0016469672115505
AHC,0.0016469672115505
AKGDm,0
AKGt4_3,-4.59813637408968
ALAASNNaEx,0
ALACYSNaEx,0
ALAGLNNaEx,0
ALASERNaEx,0
ALAt2r,100
ALAt4,100
ALATA_L,-0.00413085823656659
ALATHRNaEx,0
ALAtN1,100
AOBUTDsm,0.62133788504548
APAT2rm,-0
ARGLYSex,99.9302885816554
ARGN,0
ARGNm,0
ARGtiDF,0.0840634904585692
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0.00988176790450575
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,4.73284949208303
ASPTA,4.70007763484481
ASPTAm,-4.73284949208303
ATPS4m,0
ATPtm,0
BALAVECSEC,0
CBPS,0.00406746545776291
CBPSam,0
CHOLt4,0.00608091655867868
CHSTEROLt,0
CITL,0.00813784713554179
CITtam,-100
CITtbm,-7.22300578793817e-25
CKc,0
CO2t,-0.592729343753208
CO2ter,-0.00541105700150642
CO2tm,-0.58746504047254
COAtm,-4.07728271813331
CREATt4_2_r,-100
CSm,0
CTPS1,0.00171440760301964
CYOR_u10m,1.74152674382444
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYStec,0.22003833847174
CYSTGL,0.0016469672115505
CYSTHRNaEx,61.7980682120142
CYSTS,0.0016469672115505
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0.00564670936044682
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH1m,-0.0487715127491569
ENO,2.95534564893323
EX_4abut_e,0
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.0143520721139976
EX_chol_e,-0.00608091655867868
EX_cit_e,-0.00066542381668161
EX_co2_e,0.592729343753208
EX_creat_e,0.00164696721155531
EX_glc_e,-1.84894743890857
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_gthrd_e,2.34175751182909e-25
EX_h2o2_e,1.13451191776377
EX_his_L_e,-0.00447030420949806
EX_ile_L_e,-0.0101170489346917
EX_lac_L_e,3.77907524264262
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.069711418344568
EX_met_L_e,-0.00705839554190297
EX_mthgxl_e,-0
EX_nh4_e,1.40827219593782
EX_o2_e,-2
EX_orn_e,0
EX_phe_L_e,-0.0148226341742498
EX_pi_e,-0.0439021741839572
EX_pyr_e,0.814590827237451
EX_ser_L_e,-0.114012427381968
EX_succ_e,0
EX_thr_L_e,-0.045147630753876
EX_trp_L_e,-0.000470562060536611
EX_val_L_e,-0.0124698238722549
FBA,1.83033325429189
FDH,0.000721474266891985
FORtr,-0.000721474266867522
FTHFDH,0.111976521028411
FUM,100
FUMm,-99.9579107750865
G3PD1,-0.00989442844992873
G5SADrm,0.0145873531440896
G6PDA,0
G6PDH2r,-100
G6PDH2rer,0.00396810846777137
G6PPer,0
G6Pter,0.00396810846777137
GABAVESSEC,0
GACMTRc,0.0016469672115505
GAPD,3.65077208013386
