Var1_1,Var1
2HCO3_NAt,-50
2OXOADOXm,0.0487715127491562
3AIBTm,0
3AIBtm,0
3HAO,-0
3SALAASPm,-0
3SALATAi,0
3SALATAim,0
4ABUTtm,1.52363738796283e-28
4MOPt2im,0
AACOAT,0.0444426671479255
AASAD3m,0.0487715127491562
ABTArm,-2.98193561226274e-15
ABUTD,-0
ABUTt4_2_r,-0
ACACT10m,-0
ACACT1r,-0.0444426671479255
ACACt2,-100
ACACt2m,-100
ACETONEt2,-0
ACETONEt2m,0
ACITL,0
ACOAD10m,-0
ACOAD9m,0
ACONT,100
ACONTm,0.084361142053216
ACS,0.0710743624410918
ACSm,0
ACTLMO,0
ACTNMO,-0
ACYP,0
ADK1,0.347175769240241
ADK1m,0.701064881112083
ADK3m,-0.701064881112083
ADMDC,0
ADNK1,0
ADPT,0.00164696721152701
AHC,0.00164696721152701
AKGDm,0.701064881112079
AKGMALtm,-100
ALAASNNaEx,0
ALACYSNaEx,0
ALAGLNNaEx,100
ALASERNaEx,0
ALAt2r,-100
ALAt4,0
ALATA_L,-0.0178812875672258
ALATHRNaEx,0
ALAtN1,-73.6525630321794
AMETt2m,-0
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,0.0336450458625456
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0.196322273209542
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,0.0151136368654567
ASPGLUm,17.9066987292243
ASPTA,17.8988220000811
ASPTAm,-17.9066987292243
ATP1ter,0.000721474266867522
ATPS4m,0
ATPtm,0
CATm,0.0100906600113585
CATp,0
CBPS,0.00406746545775615
CHOLt4,0.00608091655867867
CHSTEROLt1,-0
CITL,0.0710743624410918
CITtam,-100
CITtbm,0
CKc,0
CO2t,-2.11978032898908
CO2ter,-0.00541105700150642
CO2tm,16.5743637646977
COAtm,0.00268187838967813
CSm,0
CTPS1,0.00171440760302164
CTPS2,0
CYOR_u10m,4.03626400454339
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.00164696721152701
CYSTHRNaEx,0
CYSTS,0.00164696721152701
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DPGase,2.36496317852273
DPGM,2.36496317852273
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0.0487715127491562
ECOAH9m,-0
ENO,3.33989410317427
EX_4abut_e,0
EX_ala_L_e,0
EX_arg_L_e,-0.0143520721139742
EX_asn_L_e,-0.0151136368654567
