Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,0.0487715127491624
2OXOADPTm,-0
34HPPOR,0.033348351192877
3AIBTm,0
3AIBtm,0
3SALATAi,-0
4ABUTtm,3.5543872255862e-26
4MOPt2im,10.4127100383776
AACOAT,0.0777910183408343
AACTOOR,-6.16268710503374e-27
AACTtm,0
AASAD3m,0.0487715127491624
ABTArm,3.55468572260326e-26
ABUTt4_2_r,-0
ACACT10m,-0
ACACT1r,-0.0777910183408343
ACACt2m,1.20600853248822
ACITL,0
ACOAD10m,-0
ACOAD9m,0
ACONT,-0.662516511758945
ACONTm,100
ACS,0.00437766005527421
ACSm,0
ACt2m,-1.9411287116642
ACt2r,-2.59993298718456
ACYP,0
ADK1,0.834183317437294
ADK1m,0
ADMDC,0
ADPT,0.0624925826578368
AHC,0.0624925826578368
AKGDm,0
AKGMALtm,-100
AKGt4_3,-100
ALACYSNaEx,0
ALAGLNexR,99.3446295546895
ALAGLYexR,-100
ALASERNaEx,0
ALAt2r,-100
ALAt4,0
ALATHRNaEx,0
ALAtN1,100
AOBUTDsm,0
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,100
ASNS1,0.594986941706984
ASNt4,0
ASNtN1,-100
ASPGLUm,0.261790132315901
ASPTA,0.253913403172919
ASPTAm,-0.261790132315901
ATP1ter,0.000721474266867523
ATPtm,0
CBPS,0.00406746545773496
CHOLt4,-99.9939190834413
CHOLtu,100
CITL,0.663181935575626
CK,-0
CKc,0
CO2t,-2.13102197243557
CO2ter,-0.00541105700150642
CO2tm,-89.9814429815171
COAtm,0.0026818783896781
CREATt4_2_r,-100
CTPS1,0
CTPS2,0.00171440760301964
CYOR_u10m,3.33381964032615
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.00164696721152701
CYSTHRNaEx,0
CYSTS,0.00164696721152701
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH1m,-0.0487715127491624
ENO,5.04740772984603
EX_4abut_e,0
EX_ac_e,2.59993298718456
EX_ala_L_e,0
EX_arg_L_e,-0.075197687560276
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,2.13102197243557
EX_creat_e,0.0624925826578368
EX_glc_e,-2.54658369556059
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_gthrd_e,0
EX_h_e,5.11799255397325
EX_his_L_e,-0.00447030420948248
EX_ile_L_e,-0.0101170489347002
EX_lac_L_e,3.77907524264262
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.069711418344568
EX_met_L_e,-0.00705839554183222
EX_mthgxl_e,-6.16268710503374e-27
EX_nh4_e,1.48135777749739
EX_o2_e,-1.73484170597361
EX_orn_e,0
EX_phe_L_e,-0.0205869380385577
EX_pi_e,-0.0439021741838668
EX_ser_L_e,-0.100735164370552
EX_succ_e,0.00164696721152651
EX_thr_L_e,-0.011058173055576
EX_trp_L_e,-0.000470562060437445
EX_tyr_L_e,-0.0275840473290377
EX_val_L_e,-0.0124698238722296
FBA,2.52933264735203
FDH,0.000721474266867523
FKYNH,-0
FORtr,-0.000721474266867523
FTHFDH,0.0131351994236526
FUM,99.7454211730104
FUMAC,0.033348351192877
FUMm,-99.7057200218138
FUMSO3tm,10.7152057300405
FUMSO4tm,-100
FUMtm,89.5790742481457
FUMTSULtm,-100
G3PD1,-0.00989442844992873
G5SADrm,0.0145873531441483
G5SDym,0
G6PDH1rer,-0
G6PDH2r,0
G6PDH2rer,0.00396810846777137
G6Pter,0.00396810846777137
GACMTRc,0.0624925826578368
GAPD,5.04740772984603
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,0
GCCbim,0
GCCcm,0
GHMT2r,0.0824238779988603
GHMT2rm,0
GK1,0.00162730446497275
GLCt1r,100
GLCt4,-97.4534163044394
GLNS,0
GLNt4,0
GLNtm,0
GLNtN1,-100
GLU5Km,0
GLUCYS,0
GLUDym,0.861610712050616
GLUNm,0
GLUPRT,0.00399005223433768
GLUt2m,11.0517925596142
GLUTCOADHm,0
GLUVESSEC,14.5176366446203
GLYAMDTRc,0.0624925826578368
GLYATm,-6.16193012594166e-27
GLYt4,0
GLYtm,-6.16122658025257e-27
GMPS2,0.00162730446497275
GND,0
GNDer,0.00396810846777137
GTHP,0.0166690982016308
GTHPm,0
GTHRDt,-100
H2CO3D,88.0496734379535
H2O2syn,0
H2Oter,-0.00324663420090385
H2Otm,-99.1529514422484
HACD1m,-0.0487715127491624
HACD9m,-0
HCO3_CLt,0
HEX1,2.54658369556058
HGNTOR,0.033348351192877
HIBDm,-0
HISD,0
HISt4,0
HISTAtu,0
HMGCOASim,0.0487715127491624
HMGCOAtm,-0.00432884560120514
HMGLm,0.0444426671479572
HOMt4,0
Htm,0
Htr,-0.00288589706747009
ICDHy,0
ICDHyrm,-0.662516511758946
ILETA,0
ILEtec,-100
KCC2t,100
LDH_L,-3.77907524264261
LEUt4,0
LEUt5m,-10.4127100383776
LEUTA,10.4441782960304
LEUTAm,-10.4127100383776
LEUtec,-87.0873134092631
L_LACt2r,-100
L_LACt4r,96.2209247573574
LYSt4,0
LYStiDF,100
LYStm,0.0487715127491624
MACACI,0.033348351192877
MALSO3tm,-100
MALSO4tm,-5.55072689209443e-26
MALtm,100
MALTSULtm,100
MCCCrm,0
MDH,-0.917095338748545
MDHm,-87.6422041383235
ME1m,0
ME2,0
ME2m,88.5990006282686
METAT,0.0624925826578368
METLEUex,0
METS,0.0608456154463098
METt4,0
METtec,100
MMEm,-0.00164696721152701
MMMm,0.00164696721152701
MMSAD3m,-0
MTHFC,0.0211153038923279
MTHFD,0.0211153038923279
MTHGXLt,-6.16268710503374e-27
NADH2_u10m,3.28098066211925
NAt,-100
NAt5,-41.1022783155496
NDPK1,87.9076342835475
NDPK1m,-100
NDPK2,100
NDPK3,0.000927614823779968
NDPK4,-5.04555094415376
NDPK5,0.000350039326182772
NDPK8,100
NDPK9,0
NKCC2t,-60.3790794619477
NTD7,0
O2Stm,-0.0333381964032615
O2t,1.73484170597361
O2ter,0.0064932684018077
O2tm,1.66690982016308
OBDHc,0.00164696721152701
OIVD1m,0
OIVD2m,-0
OIVD3m,-0
ORNDC,0
ORNt3m,-0.0624925826578368
ORNTArm,0.0624925826578368
ORNtiDF,0.144909105904888
OXAHCOtex,-0
P5CRm,0.0145873531441483
P5CRxm,0
PCm,87.9039942706394
PDHm,1.94545755726541
PE_HStm,-0.00195828224369012
PFK,2.52933264735203
PGCD,0
PGI,2.53205892016823
PGK,-5.04740772984603
PGLer,0.00396810846777138
PGM,-5.04740772984603
PHEt4,0
PHEtec,100
PIter,0.000721474266867523
PPAm,0.837539988753137
PPCOACm,0.00164696721152701
PPCOAOm,0
PPItr,-0.00144294853373505
PPM,0.0624925826578368
PRFGS,0.00399005223433768
PROt4,0
PRPNCOAHYDm,0
PRPPS,0.0705501003499094
PSFLIPm,0.00195828224369012
PSP_L,-0
PUNP1,0.0624925826578368
PYK,100
RPE,-0.00272627281620085
RPI,-0.00272627281620085
SACCD3m,0.0487715127491624
SACCD4m,0
SARDHm,-0
SERALANaEx,0
SERCYSNaEx,0
SERGLNexR,-100
SERGLYexR,-100
SERt4,0
SERTHRNaEx,0
SERtN1,100
SO4HCOtex,-0
SPMS,0
SPODM,0.0166690982016308
SPODMm,0
SPODMx,-0
SPRMS,0
SUCCt2m,-100
SUCCt4_2,-0.00164696721152651
SUCD1m,-4.66182500478109e-27
SUCOAS1m,-12.0960057293606
SUCOASm,12.0943587621491
TALA,-0.00136313640810043
THD1m,11.265264037333
THRALANaEx,0
THRCYSNaEx,0
THRGLNexR,-100
THRGLYexR,-100
THRSERNaEx,0
THRt4,0
TKT1,-0.00136313640810043
TKT2,-0.00136313640810043
TPI,2.5194382189021
TRPt,100
TYRt,100
TYRTA,0.033348351192877
UMPK,-99.9918650690845
UMPK3,99.9959325345423
VALt4,0
VALTA,0
VALtec,-100
XYLUR,-0
r0021,-0.0166690982016308
r0062,1.94112871166421
r0074,0.0479052295136885
r0085,0.0178812875672175
r0127,0.600218810668022
r0153,0
r0156,0.0178812875672175
r0173,0
r0178,3.55468572260326e-26
r0249,-0.00396810846777137
r0295,0
r0301,0
r0317,-100
r0354,0
r0355,0
r0398,0.0114110132246012
r0399,0.0114110132246012
r0426,100
r0450,0.0487715127491624
r0464,-100
r0483,0
r0525,0.0487715127491624
r0541,0.0487715127491624
r0549,100
r0552,-100
r0553,100
r0560,0
r0570,-0
r0655,0
r0669,-0
r0683,0
r0792,99.6713306322533
r0801,87.9039942706394
r0819,-10.713558762829
r0821,100
r0822,-100
r0829,100
r0830,89.2847942699595
r0838,-0.861610712050616
r0840,-0.00396810846777137
r0879,100
r0885,0
r0911,-0.0145873531441483
r0913,0.662516511758945
r0924,0.000721474266867523
r0941,87.9056412378509
r0942,-99.9375074173422
r1050,0.000721474266867523
r1090,0.00066542381668161
r1143,0
r1154,-0
r1291,0.00164696721152701
r1435,0
r1464,-1.25045119963617
r1544,-100
r1546,-100
r1547,-100
r1548,-100
r1549,-100
r1551,-100
r1552,100
r1553,100
r1554,-100
r1556,-100
r1557,100
r1559,-100
r1560,-0.138497546885742
r1561,-100
r1562,-100
r1563,-100
r1564,-100
r1565,-100
r1566,100
r1567,100
r1568,-100
r1569,-100
r1570,100
r1571,100
r1573,-100
r1574,-100
r1575,-100
r1576,-100
r1578,-100
r1579,-100
r1580,-0.0155841989259101
r1581,100
r1583,100
r1584,100
r1585,0.121322102409108
r1586,-100
r1587,99.9794130619615
r1588,-100
r1589,-100
r1590,-100
r1591,-100
r1592,-100
r1593,100
r1594,100
r1595,100
r1596,100
r1597,-100
r1598,-100
r1599,-100
r1600,-100
r1602,-100
r1603,-100
r1604,100
r1605,100
r1606,100
r1607,-0.0101170489347694
r1608,-100
r1609,-100
r1610,-100
r1611,-100
r1612,-100
r1613,-100
r1614,100
r1615,100
r1616,-99.9995294379395
r1617,-100
r1618,-100
r1619,-100
r1620,-100
r1621,-100
r1622,-100
r1623,-100
r1624,-100
r1625,100
r1626,100
r1627,-100
r1628,-100
r1629,-100
r1630,-100
r1631,-100
r1632,-100
r1633,-100
r1634,-100
r1635,-100
r1636,-100
r1637,-100
r1638,-100
r1639,-100
r1640,-100
r1641,-100
r1642,-14.5785301801067
r1643,-100
r1644,-100
r1645,-100
r1646,-100
r1647,-100
