Var1_1,Var1
2OXOADOXm,0.0487715127491562
3AIBTm,0
3AIBtm,0
3HAO,-0
3SALAASPm,-0
3SALATAi,-0
4ABUTtm,0
4MOPt2im,0
5MTHFt,-0
AACOAT,0.0693552618897951
AASAD3m,0.0487715127491562
ABTArm,0
ABUTt4_2_r,-0
ACACT1r,-0.0693552618897951
ACACt2,-0
ACETONEt2,-0
ACITL,0
ACOAD10m,-0
ACOAD9m,-0
ACS,0.0212491729573525
ACSm,0
ACYP,0
ADEt,-0
ADK1,0.135822669193247
ADK1m,0
ADMDC,0
ADPT,0.00164696721153823
AGTim,-0
AHC,0.00164696721153823
AKGDm,0.71102513202004
AKGMALtm,-100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLYexR,-100
ALASERNaEx,0
ALAt2r,49.3090270207349
ALAt4,100
ALATA_L,-0.0178812875672216
ALATHRNaEx,100
ALAtN1,100
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,0.0127051049024472
ASNS1,0.00988176790445853
ASNt4,0
ASNtN1,-100
ASPGLUm,2.35614328154627
ASPTA,2.33315291553776
ASPTAm,-2.35614328154627
ATP1ter,0.000721474266867522
ATPS4m,0
ATPtm,0
CBPS,0.00406746545778609
CBPSam,0
CHOLD2m,0
CHOLt4,0.00608091655867867
CITL,0.0212491729573525
CITtam,-100
CITtbm,1.815605833666e-28
CKc,0
CO2t,-2.49510484070101
CO2ter,-0.00541105700150642
CO2tm,-2.3989732173657
COAtm,0.00432884560120518
CREATt4_2_r,-100
CTPS1,0.00171440760301964
CTPS2,0
CYOR_u10m,4.01587883280342
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.00164696721153823
CYSTHRNaEx,0
CYSTS,0.00164696721153823
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH1m,-0.0487715127491562
ENO,0.79523019373195
EX_4abut_e,0
EX_ala_L_e,0
EX_arg_L_e,-0.0127051049024472
EX_asn_L_e,0
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,2.49510484070101
EX_glc_e,-0.564093799544645
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_his_L_e,-0.115471507128397
EX_ile_L_e,-0.0101170489347862
EX_lac_L_e,1.47404886320814
EX_leu_L_e,-0.0442055684903734
EX_lys_L_e,-0.069711418344568
EX_met_L_e,-0.00705839554182755
EX_nh4_e,1.61759796589194
EX_o2_e,-2
EX_orn_e,0
EX_phe_L_e,-0.0148226341743087
EX_pi_e,-0.0439021741839817
EX_pro_L_e,0
EX_ser_L_e,-0.0365956145011127
EX_succ_e,0
EX_thr_L_e,-0.011058173055552
EX_trp_L_e,-0.000470562060396696
EX_urea_e,-0
EX_val_L_e,-0.0124698238722576
FBA,0.259645007253926
FDH,0.000721474266867522
FORtr,-0.000721474266867522
FTCD,0.111001202918899
FTHFDH,0.12084246791934
FUM,-1.50119621529505
FUMAC,-0
FUMm,2.22022111453027
FUMSO3tm,-98.4924509847013
FUMSO4tm,-100
FUMtm,100
FUMTSULtm,-100
G3PD1,-0.00989442844992873
G3PD2m,0
G5SADrm,0
G5SADs,0.0145873531441121
G5SDym,0
G6PDH1rer,-0
G6PDH2r,0.861593232246426
G6PDH2rer,0.00396810846777137
G6Pter,0.00396810846777137
GACMTRc,0
GAPD,0.79523019373195
GF6PTA,0
GHMT2r,0.0182843281293455
GHMT2rm,0
GK1,0.00162730446497317
GLCt1r,100
GLCt4,-99.4359062004554
GLNt4,0
GLNtm,0.606328173437666
GLNtN1,-100
GLU5Km,0
GLUCYS,0
GLUDC,0
GLUDym,0.79260909868446
GluForTx,0.111001202918899
GLUNm,0.606328173437666
GLUPRT,0.00399005223433018
GLUt2m,0.07841265815075
GLUTCOADHm,0
GLUVESSEC,0.585689064197317
GLYAMDTRc,0
GLYATm,0
GLYt4,0
GLYt7_211_r,0.00311644961172081
GLYtm,-0.00329393442307646
GND,0.861593232246426
GNDer,0.00396810846777137
GNMT,0.00164696721153823
GTHP,0.0200793941640171
GTHRDt,-2.7101288819726
H2CO3D,2.5473187927429
H2Ot,-0
H2Oter,-0.00324663420090385
HACD1m,-0.0487715127491562
HACD9m,0
HEX1,0
HIBDm,-0
HISD,0.111001202918899
HISt4,0
HIStiDF,0.115471507128381
HMGCOASim,0.0487715127491562
HMGCOAtm,-0.00432884560120513
HMGLm,0.0693552618897951
HOMt4,0
Htr,-0.00288589706747009
ICDHy,0.743837585935304
ICDHyrm,-0.743837585935304
ILETA,0
ILEtec,-100
IZPN,0.111001202918899
KCC2t,-100
LDH_L,-1.47404886320814
LEUt4,0
LEUt5m,0.024912594741844
LEUTA,0
LEUTAm,0.024912594741844
LEUtec,100
L_LACDcm,0
L_LACt2r,-100
L_LACt4r,98.5259511367919
LYStiDF,0.069711418344568
LYStm,0.0487715127491562
