Var1_1,Var1
2OXOADOXm,0.04877151274915
3AIBTm,0
3AIBtm,0
3HAO,-0
3HKYNAKGAT,0
3MOPt2im,0.0318491925562213
3SALAASPm,-0
3SALATAi,0
3SALATAim,0
4ABUTtm,0
4MOPt2im,0
5MTHFt,98.5456077354766
5MTHFt2,-98.5456077354766
AACOAT,0.075910924800761
AACTOOR,0.754997008571429
AACTtm,0.754997008571429
AASAD3m,0.04877151274915
ABTArm,0
ABUTD,-0
ABUTt2r,0
ACACT10m,0.0318491925562213
ACACT1r,-0.0759109248007609
ACACt2,-100
ACACt2m,-98.0964842060924
ACETONEt2,0
ACETONEt2m,0
ACITL,0
ACOAD10m,0.0318491925562213
ACOAD9m,0
ACONT,0.000665423816743292
ACONTm,100
ACS,0.0081378471354208
ACSm,0
ACt2m,-0.00813784713546095
ACTLMO,0
ACTNMO,0
ACYP,0
ADCim,0
ADEt,-0
ADK1,2.78160071516585
ADK1m,100
ADK3m,-100
ADMDC,0
ADNK1,0
ADPT,2.60301682855334
AHC,0.0624925826578368
AKGDm,0.66318193557562
AKGMALtm,-100
ALAASNNaEx,100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,0
ALAGLYexR,100
ALASERNaEx,0
ALAt2r,-100
ALAt4,0
ALATA_L,-0.00413085823666606
ALATHRNaEx,0
ALAtN1,-96.6732052089318
AMETt2m,-0
AOBUTDsm,0.754997008571429
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,100
ARGtm,0
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,0
ASNtN1,-100
ASPGLUm,0
ASPTA,-0.0228900893336384
ASPTAm,0
ATP1ter,0.000721474266867522
ATPS4m,0
ATPtm,0
BALAVECSEC,0
CATm,0
CATp,0
CBPS,0.0040674654577438
CBPSam,0
CHOLD2m,0
CHOLt4,0.00608091655867867
CHSTEROLt1,-0
CITL,0
CITRtm,-100
CITtam,-100
CITtbm,0
CKc,0
CLHCO3tex2,0
CLOHtex2,100
CLOXAtex2,0
CO2t,-1.31359514124927
CO2ter,-0.00541105700150642
CO2tm,-1.90116659160534
COAtm,0.00432884560120514
CREATt4_2_r,-100
CSm,0
CTPS1,0.00171440760302164
CTPS2,0
CYOR_u10m,0
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.00164696721159191
CYSTHRNaEx,0
CYSTS,0.00164696721159191
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0.04877151274915
ECOAH9m,0.0318491925562213
ENO,5.01771451967191
EX_4abut_e,0
EX_acetone_e,-0
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.075197687560276
EX_asn_L_e,-0.00988176790447563
EX_asp_L_e,0
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,1.31359514124927
EX_creat_e,0.0624925826578282
EX_glc_e,-2.76834923734866
EX_gln_L_e,-0.63978624638464
