Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,0.00432884560120397
2OXOADPTm,-0
3AIBTm,0
3AIBtm,0
3HAO,-0
3SALAASPm,-0
3SALATAi,-0
4ABUTtm,-0.361265615092734
4MOPt2im,0
5MTHFt2,-0
AACOAT,0
AACTOOR,0.0741228784577122
AACTtm,0.0741228784577122
AASAD3m,0.00432884560120397
ABTArm,-0.361265615092734
ABUTt2r,-0.361265615092734
ACACT1r,0
ACACt2,-100
ACACt2m,-99.7203653956576
ACETONEt2,-0
ACETONEt2m,0
ACITL,0.159959696736943
ACONT,100
ACONTm,-0.159294272920316
ACS,-5.758705646123e-16
ACTLMO,-0
ACTNMO,-0
ACYP,4.05153702341147
ADK1,0.0353364664415562
ADK1m,-0
ADMDC,0
ADPT,0.00164696721152701
AHC,0.00164696721152701
ALAGLNexR,-100
ALAGLYexR,100
ALAt2r,-100
ALAt4,100
ALATA_L,-0.00413085823656472
ALAtN1,100
AMETt2m,-0
AOBUTDsm,0.0741228784577122
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,100
ASNt4,0
ASNtN1,-100
ASPGLUm,1.2393876092591
ASPTA,1.23151088011619
ASPTAm,-1.2393876092591
ATP1ter,0.000721474266867522
ATPS4m,0
ATPtm,0
CATm,0
CATp,0
CBPS,0.00406746545774646
CHOLt4,0.00608091655867867
CHSTEROLt1,-0
CITtam,-100
CITtbm,2.5207037226849e-27
CKc,0
CLOHtex2,4.88414171499856
CO2t,0
CO2ter,-0.00541105700150642
CO2tm,-1.04374799922941
COAtm,0.00432884560120511
CREATt4_2_r,-100
CTPS1,0.00171440760301964
CTPS2,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSt4,0
CYSTGL,0.00164696721152701
CYSTS,0.00164696721152701
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DTTPtn,0.000462958660240319
ECOAH1m,-0.00432884560120404
ENO,5.21926065714735
EX_4abut_e,0.361265615092734
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.0143520721139633
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0
EX_creat_e,0.00164696721151654
EX_glc_e,-2.64966662394766
EX_gln_L_e,-0.24723954090023
EX_gly_e,-0.00311644961173343
EX_h_e,4.75977385247294
EX_h2o_e,4.88414171499856
EX_hco3_e,0
EX_his_L_e,-0.00447030420949806
EX_ile_L_e,-0.0101170489347018
EX_lac_L_e,0
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.025268751196619
EX_met_L_e,-0.00705839554181666
EX_mthgxl_e,0.0741228784577122
EX_nh4_e,0.0792873070273026
EX_o2_e,-2
