Var1_1,Var1
2AMACHYD,0
2HCO3_NAt,-50
2OXOADOXm,-4.98335234821421e-28
3AIBTm,0
3AIBtm,0
3HAO,-0
3MOPt2im,0.0318491925561681
3SALAASPm,-0.0115641716064844
3SALATAi,0
3SALATAim,0.0115641716064844
3SPYRSPm,0.0115641716064844
4ABUTtm,-0.601680235321836
4MOPt2im,0.32001125897599
AACOAT,0.0271394120515562
AACTOOR,0.00172290660606589
AACTtm,0.00172290660606589
AASAD3m,0
ABTArm,-0.601680235321836
ABUTt4_2_r,-0.601680235321836
ACACT10m,0.0318491925561681
ACACT1r,-0.0271394120515562
ACACt2,-0
ACETONEt2,-0
ACITL,0
ACOAD10m,0.0318491925561681
ACOAD9m,-0
ACONTm,0.0504607303386131
ACS,0.10568087263383
ACSm,0
ACt2m,-0.10568087263383
ACTLMO,-0
ACTNMO,-0
ACYP,0
ADEt,-0
ADK1,0.191285094340054
ADK1m,0
ADMDC,0
ADPT,0.0132111388180426
AGTim,-0
AHC,0.0132111388180426
AKGDm,0.633356579406568
AKGMALtm,-100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLYexR,99.9968835503883
ALASERNaEx,0
ALAt2r,-0.00447030420945571
ALAt4,100
ALATA_L,-0.0178812875674179
ALATHRNaEx,0
ALAtN1,100
AOBUTDsm,0.00172290660606589
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,0.0171754091119297
ASNS1,0
ASNt4,0
ASNtN1,-100
ASPGLUm,0
ASPTA,0.00368744246347271
ASPTAm,-0.0115641716064844
ATP1ter,0.000721474266867523
ATPtm,0
BETALDHxm,4.98072025551474e-28
CBPS,0.00406746545776108
CBPSam,0
CHLtm,4.9307090382535e-28
CHOLD2m,4.96262628681574e-28
CHOLtu,0.00608091655867867
CHSTEROLt,0
CITL,0
CITtam,-100
CITtbm,0
CKc,0
CO2t,-2.709382319931
CO2ter,-0.00541105700150642
CO2tm,-0.834031371643861
COAtm,0.0043288456012051
CREATt4_2_r,-100
CTPS1,0.00171440760301964
CTPS2,0
CYOR_u10m,3.97747207894945
CYSALANaEx,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSO,0.0115641716064844
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.0132111388180426
CYSTHRNaEx,0
CYSTS,0.0132111388180426
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH1m,4.79611174463628e-28
ECOAH9m,0.0318491925561681
ENO,0.612171725329502
EX_4abut_e,0.601680235321836
EX_ala_L_e,0
EX_arg_L_e,-0.0127051049024472
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,2.709382319931
EX_glc_e,-0.640680338396114
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_glyb_e,0
EX_gthrd_e,0
EX_h2o_e,1.39750928311421
EX_hco3_e,0
EX_his_L_e,-0.00447030420949805
EX_ile_L_e,-0.0419662414909257
EX_lac_L_e,0.642844931985259
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.0209399055954118
EX_met_L_e,-0.0186225671484321
EX_mthgxl_e,0.00172290660606589
EX_nh4_e,0.742817507632303
EX_o2_e,-2
EX_orn_e,0.0171280800330476
EX_phe_L_e,-0.0148226341742684
EX_pi_e,-0.0439021741840251
EX_ser_L_e,-0.114012427381968
EX_so4_e,0.0115641716064844
EX_thr_L_e,-0.045147630753876
EX_trp_L_e,-0.000470562060536611
EX_val_L_e,-0.0124698238722026
FBA,1.92133736813208e-27
FDH,0.000721474266867523
FORtr,-0.000721474266867522
FTHFDH,0
FUM,-4.00184890858204
FUMAC,-0
FUMm,4.11902784174302
FUMSO3tm,0.0115641716064844
FUMSO4tm,0
FUMtm,100
FUMTSULtm,-100
G3PD1,-3.56851682723239
G3PD2m,3.55862239878247
G5SADrm,0.0145873531442204
G5SDym,0
G6PDA,0.616209941342064
G6PDH1rer,-0
G6PDH2r,1.87028787056263
G6PDH2rer,0.00396810846777137
G6Pter,0.00396810846777137
GACMTRc,0
GAPD,0.612171725329502
GF6PTA,0.616209941342064
GHMT2r,0.0084430631289474
GHMT2rm,0
GK1,0.00162730446497275
GLCt1r,100
GLCt4,-99.3593196616039
GLNt4,0
GLNtN1,-100
GLU5Km,0
GLUCYS,0
GLUDym,0.0132111388180426
GLUNm,-0
