Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,0.00432884560120415
2OXOADPTm,-0
3AIBTm,0
3AIBtm,0
3HAO,-0
3SALAASPm,-0
3SALATAi,-0
4ABUTtm,-6.11516404473239e-27
4MOPt2im,0
AACOAT,0
AASAD3m,0.00432884560120415
ABTArm,7.1425333532857e-15
ABUTt4_2_r,-0
ACACT1r,0
ACACt2,-100
ACACt2m,-99.8163212928404
ACETONEt2,-0
ACETONEt2m,0
ACITL,0.159959696736967
ACONT,0.00189604302588092
ACONTm,100
ACS,-2.38737569516785e-14
ACTLMO,0
ACTNMO,-0
ACYP,0
ADK1,0.035336466441661
ADK1m,-0
ADMDC,0
ADPT,0.00164696721152701
AHC,0.00164696721152701
AKGt4_3,0
ALAGLNexR,-0.0252036095075179
ALAGLYexR,-94.0580657657097
ALAt2r,-100
ALAt4,0
ALATA_L,-0.00936831683799712
ALAtN1,100
AMETt2m,-0
APAT2rm,-0
ARGLYSex,0
ARGN,0.0608456154462784
ARGNm,0
ARGtiDF,100
ARGtm,0
ASNt4,0
ASNtN1,-100
ASPGLUm,3.67187586178607
ASPTA,3.66399913264292
ASPTAm,-3.67187586178607
ATP1ter,0.000721474266867523
ATPS4m,0
ATPtm,0
CATm,0.0100906600113585
CATp,0
CBPS,0.00406746545777436
CHOLt4,0.00608091655867867
CHSTEROLt,0
CHSTEROLt1,-0
CITtam,-100
CITtbm,0
CKc,0
CO2t,0
CO2ter,-0.00541105700150642
CO2tm,-3.99658104880098
COAtm,0.00432884560120514
CREATt4_2_r,-100
CTPS1,0.00171440760301964
CTPS2,0
CYOR_u10m,4.03626400454339
CYSGLUexR,-100
CYSGLYexR,-100
CYSt4,0
CYSTGL,0.00164696721152701
CYSTS,0.00164696721152701
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,2.86146573282261
DPGM,2.86146573282261
DTTPtn,0.000462958660240319
ECOAH1m,-0.00432884560120415
ENO,3.97212226664013
EX_4abut_e,0
EX_ala_L_e,-0.00851297072924102
EX_arg_L_e,-0.075197687560276
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0
EX_co2_e,0
EX_creat_e,0.00164696721152872
EX_glc_e,-2.33346463098386
EX_gln_L_e,-0.0252036095075001
EX_gly_e,0
EX_gthrd_e,0
EX_h_e,5.93459053877531
EX_h2o_e,0.0608456154462784
EX_hco3_e,2.13168584217382
EX_his_L_e,-0.00447030420948248
EX_ile_L_e,-0.0101170489347094
EX_lac_L_e,3.77907524264262
EX_leu_L_e,-0.019292973748539
EX_lys_L_e,-0.0252687511966067
EX_met_L_e,-0.00705839554191746
EX_nh4_e,0.00734369551498854
EX_o2_e,-2
EX_orn_e,0.049829917907678
EX_phe_L_e,-0.014822634174407
EX_pi_e,-0.0439021741841023
EX_ser_L_e,-0.043005998535943
EX_succ_e,0.0157211168417919
EX_thr_L_e,-0.0110581730555727
EX_trp_L_e,-0.000470562060435236
EX_urea_e,0.0608456154462784
EX_val_L_e,-0.0124698238722296
FBA,1.66716624872296
FDH,0.000721474266867522
FKYNH,0
FORtr,-0.000721474266867522
FTHFDH,0.0162516490352143
FUM,-3.7842387543705
FUMAC,-0
FUMm,3.77651740474401
G3PD1,-0.00989442844992873
G3PD2m,0
G5SADrm,0.0145873531441882
G6PDH1rer,-0
G6PDH2r,1.94714200215679
G6PDH2rer,0.00396810846777137
G6PPer,0
G6Pter,0.00324663420090385
GACMTRc,0.00164696721152701
GAPD,3.97212226664013
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,0
GCCbim,0
GCCcm,0
GHMT2r,0.0246947121641934
GHMT2rm,0
GK1,0.00162730446497212
GLCt1r,100
GLCt4,-97.6665353690161
GLNt4,0
GLNtN1,-100
GLUCYS,0
GLUDym,0.00217926694551596
GLUNm,-0
GLUPRT,0.00399005223436934
GLUt2m,-0.0318037537571748
GLUVESSEC,0
GLYAMDTRc,0.00164696721152701
GLYATm,0
GLYt4,0
GLYt7_211_r,-100
GLYtm,0
GMPS2,0.00162730446497212
GND,0
GNDer,0.00396810846777137
GTHRDt,-3.91111787706393
H2CO3D,6.11109661103688
H2O2syn,0
H2O2tm,0
H2Oter,-0.00324663420090385
HACD1m,-0.00432884560120415
HACD9m,0
HCO3_CLt,-100
HEX1,0
HIBDm,-0
HISt4,0.00447030420946691
HISTAtu,0
HIStiDF,0
HMGCOASim,0.00432884560120415
HMGCOAtm,-0.00432884560120513
HMGLm,-9.87132447452507e-16
HOMt4,0
Htm,0
Htr,-0.00288589706747009
ICDHy,0
ICDHyrm,0.00189604302589452
ILETA,0
ILEtec,94.1018993948811
KCC2t,97.8683141578261
KYN3OX,0
LDH_L,-3.77907524264255
LEUt4,0
LEUt5m,0
LEUTA,0
LEUTAm,0
LEUtec,0.019292973748539
L_LACDcm,0
L_LACt2r,-100
L_LACt4r,96.2209247573574
LYStiDF,100
LYStm,0.00432884560120751
MACACI,-0
MCCCrm,0
MDH,-3.82395882937988
ME1m,0
ME2,0
ME2m,3.81623747975339
METAT,0.00164696721152701
METS,0
METt4,0
METtec,-99.9929416044581
MGCHrm,0
MMEm,-0.001646967211527
MMMm,0.001646967211527
MMSAD3m,-0
MTHFC,0.024231753503953
MTHFD,0.024231753503953
NADH2_u10m,3.99920619070997
NAHCO3_HCLt,-2.13168584217382
NAt,-2.46238751858404
NDPK1,3.83737161445712
NDPK1m,-3.83373160154893
NDPK2,100
NDPK3,0.000927614823779968
NDPK4,-100
NDPK5,0.000350039326182772
NDPK8,100
NDPK9,2.33346463098384
NH4t3r,-2.12434214665885
NKCC2t,-100
NTD7,0
O2Stm,0
O2t,2
O2ter,0.0064932684018077
O2tm,1.98786002223762
OBDHc,0
OIVD1m,0
OIVD2m,-0
OIVD3m,-0
ORNDC,0
ORNt3m,-0.0126626647501376
ORNTArm,0.0126626647501376
ORNtiDF,0.0936425193851529
OXAHCOtex,-0
P5CRm,0
PCm,3.83373160154893
PDHm,0.166184585364066
PE_HStm,-0.00195828224369012
PEPCKm,0
PFK,1.66716624872296
PGCD,0
PGI,0.3717978534347
PGK,-1.11065653381751
PGLer,0.00396810846777137
PGM,-3.97212226664013
PHEt4,0
PHEtec,0.0299362710398592
PPA,0
PPAm,0.0386931377574893
PPCOACm,0.001646967211527
PPCOAOm,0
PPItr,-0.00144294853373504
PPM,0.00164696721152701
PRFGS,0.00399005223436934
PROD2m,0.0140741496302583
PROt4,0
PRPNCOAHYDm,0
PRPPS,0.00970448490367071
PSERT,0
PSFLIPm,0.00195828224369012
PSP_L,0
PUNP1,0.00164696721152701
PYK,3.97026548094787
PYRt2m,100
PYRt2p,0
PYRt2r,100
RPE,-100
RPI,-0.651773606868503
SACCD3m,0.00432884560120751
SACCD4m,59.8305348471516
SARDHm,-0
SERGLNexR,-100
SERGLYexR,-100
SERt4,0
SERtN1,100
SO4HCOtex,-0
SPMS,0
SPODM,0
SPODMm,0.020181320022717
SPRMS,0
SUCCt4_2,-0.0157211168417919
SUCD1m,-0.0140741496302583
SUCOASm,-0.001646967211527
TALA,0.647684197644131
THD1m,36.3534812087248
THRGLNexR,-100
THRGLYexR,100
THRt4,0
TKT1,0.647684197644131
TKT2,0.647684197644131
TPI,1.65727182027303
TRPO2,0
TRPt,0.000470562060435236
TYRt,0
TYRTA,0
UDPGLCAter,0
UMPK,-99.9918650690845
UMPK3,99.9959325345422
UREAt5,-0.0608456154462784
UREAtm,0
VALt4,0
VALTA,0
VALtec,0.0124698238722296
XYLUR,-0
r0010,0
r0021,0
r0062,0.161855739762861
r0074,-0.00192468839405059
r0085,0
r0127,0.00523186896096675
r0153,0
r0156,0
r0173,0
