Var1_1,Var1
2HCO3_NAt,-49.5416750302291
2OXOADOXm,0.048771512749143
3AIBTm,0
3AIBtm,0
3HKYNAKGAT,-0
3SALAASPm,-0
3SALATAi,0
3SALATAim,0
4ABUTtm,0
4MOPt2im,0
5MTHFt,-0
AACOAT,0.044442667147949
AASAD3m,0.048771512749143
AATAi,-0
ABTArm,-1.18117976882047e-15
ABUTD,0
ACACT1r,-0.0444426671479489
ACACt2,-100
ACACt2m,-99.8809297043093
ACETONEt2,-0
ACETONEt2m,-0
ACITL,0.0710743624410448
ACOAD10m,0
ACOAD9m,0
ACONT,0.3196608596553
ACONTm,100
ACS,-2.22175270672358e-24
ACSm,0
ACYP,0.16284699501156
ADK1,0.0781321663780805
ADK1m,100
ADK3m,-100
ADMDC,0
ADNK1,0.00164696721152449
AHC,0.00164696721152449
AKGDm,1.09143156797991
AKGMALtm,100
ALACYSNaEx,0
ALASERNaEx,0
ALAt2r,-100
ALAt4,0
ALATA_L,-0.00413085823657449
ALATHRNaEx,0
ALAtN1,100
AMETt2m,-0
APAT2rm,-0
ARGLYSex,0.0127051049024812
ARGN,0
ARGNm,0
ARGtiDF,100
ARGtm,0
ASNt4,0
ASNtN1,0.0151136368654567
ASPGLUm,0
ASPTA,-0.00787672914313067
ASPTAm,0
ATPS4m,0
ATPtm,0
CBPS,0.00406746545776683
CHOLt4,0.00608091655867867
CITL,0
CITRtm,-100
CK,-0
CKc,0
CO2t,-2.32290884825405
CO2ter,-0.00541105700150642
CO2tm,-2.13587806030028
COAtm,0.00432884560120512
CSm,0
CTPS1,0
CTPS2,0.00171440760301964
CYOR_u10m,4.01587883280328
CYSALANaEx,0
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYStec,100
CYSTGL,0.00164696721152449
CYSTHRNaEx,0
CYSTS,0.00164696721152449
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,-0.048771512749143
ECOAH9m,0
ENO,0.817996955751265
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.0127051049024461
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,2.32290884825405
EX_glc_e,-0.431878308513233
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_gthrd_e,0
EX_hco3_e,0
EX_his_L_e,-0.176217083433029
EX_ile_L_e,-0.0101170489347055
EX_lac_L_e,0.650353134676077
EX_leu_L_e,-0.0192929737485405
EX_lys_L_e,-0.069711418344568
