Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,0.0487715127491582
2OXOADPTm,-0
3AIBTm,0
3AIBtm,0
3HAO,-0
3SALAASPm,-0
3SALATAi,-0
4ABUTtm,-2.06668102896195
4MOPt2im,58.7304247336696
AACOAT,0.0759109248007115
AASAD3m,0.0487715127491582
ABTArm,-2.06668102896195
ABUTt4_2_r,-2.06668102896195
ACACT1r,-0.0759109248007115
ACACt2,-100
ACACt2m,-100
ACETONEt2,-0
ACETONEt2m,0
ACITL,0.00813784713555664
ACONT,0.294245236147431
ACONTm,100
ACS,-3.68557161351872e-14
ACTLMO,-0
ACTNMO,-0
ACYP,0
ADK1,0.715242118011361
ADK1m,-0
ADMDC,0
ADPT,0.557458743284511
AGTim,1.03336026484495
AHC,0.049829917907684
AKGDm,2.66107289284068
ALAGLNexR,99.3602137536154
ALAGLYexR,-100
ALAt2r,-100
ALAt4,0
ALATA_L,-100
ALAtN1,100
AMETt2m,-0
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,100
ASNt4,0
ASNtN1,-100
ASPGLUm,36.2307524995287
ASPTA,36.2228757703857
ASPTAm,-36.2307524995287
ATP1ter,0.000721474266867522
ATPtm,0
CATm,0
CATp,0
CBPS,0.00406746545777425
CHOLt4,0.00608091655867867
CHSTEROLt1,-0
CITtam,-100
CITtbm,0
CKc,0
CLHCO3tex2,0
CO2t,0
CO2ter,-0.00541105700150642
CO2tm,-3.36086594179764
COAtm,0.00268187838967811
CREATt4_2_r,-100
CTPS1,0.00171440760301964
CTPS2,0
CYSGLUexR,-100
CYSGLYexR,-100
CYSt4,0
CYSTGL,0.00164696721152701
CYSTS,0.00164696721152701
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DTTPtn,0.000462958660240319
ECOAH1m,-0.0487715127491581
ENO,6.29977941630771
EX_4abut_e,2.06668102896195
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.0625350228101301
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0
EX_creat_e,0.0498299179076797
EX_glc_e,-3.32302412861523
EX_gln_L_e,-0.63978624638464
EX_gly_e,0
EX_gthrd_e,0
EX_hco3_e,0
EX_his_L_e,-1.77127403180156
EX_ile_L_e,-0.0101170489347118
EX_lac_L_e,0
EX_leu_L_e,-0.050761231401297
EX_lys_L_e,-0.069711418344568
EX_met_L_e,-0.00705839554188015
EX_mthgxl_e,-0
EX_nh4_e,4.57050484413357
EX_o2_e,-2
EX_orn_e,0.049829917907678
EX_phe_L_e,-0.0148226341744173
EX_pi_e,-0.0439021741838976
EX_ser_L_e,-0.0911889492320616
EX_succ_e,6.32200540027661
EX_thr_L_e,-0.0110581730555756
EX_trp_L_e,-0.000470562060435236
EX_urea_e,-0
EX_val_L_e,-0.0124698238722296
FBA,3.00526390075906
FDH,0.000721474266867523
FKYNH,0
FORtr,-0.000721474266867522
FTCD,1.76680372759206
FTHFDH,1.78305537662737
FUM,93.3826297402608
FUMAC,-0
FUMm,-99.1022435094435
G3PD1,-0.00989442844992873
G3PD2m,0
G5SADrm,0.0145873531441923
G6PDH1rer,-0
G6PDH2r,0.90152753894284
G6PDH2rer,0.00396810846777137
G6PPer,0
G6Pter,0.00324663420090385
GACMTRc,0.049829917907684
GAPD,6.29977941630771
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,0
GCCbim,0
GCCcm,0
GHMT2r,0.0728776628603095
GHMT2rm,0
GK1,0.00162730446497086
GLCt1r,100
GLCt4,-96.6769758713848
GLNt4,0
GLNtm,0.616209941342254
GLNtN1,-100
GLUCYS,0
GLUDym,-0.616209941342254
GluForTx,1.76680372759206
GLUNm,0.616209941342254
GLUPRT,0.00399005223429962
GLUt2m,-39.5268342801225
GLUTCOADHm,5.72596656918634
GLUVESSEC,0
GLXtm,1.03336026484495
GLXtp,-1.03336026484495
GLYAMDTRc,0.049829917907684
GLYATm,0
GLYOp,1.03336026484495
GLYt4,0
GLYtm,-1.03336026484495
GLYtp,1.03336026484495
GND,0.90152753894284
GNDer,0.00396810846777137
GTHP,0
GTHRDt,-29.1013618798129
H2CO3D,35.8118610934054
H2O2syn,2.94235977963029
H2O2tp,-1.03336026484495
H2Oter,-0.00324663420090385
H2Otm,-100
H2Otp,1.03336026484495
HACD1m,-0.0487715127491581
HACD9m,0
HEX1,3.32302412861523
HIBDm,-0
HISD,1.76680372759206
HISt4,0
HISTAtu,0
HMGCOASim,0.0487715127491581
HMGCOAtm,-0.00432884560120513
HMGLm,0.0759109248007223
HOMt4,0
Htm,0
Htr,-0.00288589706747009
ICDHy,0
ICDHyrm,0.294245236147465
ILETA,0
ILEtec,-60.1358834252255
IZPN,1.76680372759206
KCC2t,-4.57050484413357
KYN3OX,0
LDH_L,0
LEUt4,0
LEUt5m,-58.6989564760168
LEUTA,58.7304247336696
LEUTAm,-58.6989564760168
LEUtec,100
L_LACDcm,0
L_LACt2r,-100
L_LACt4r,-1.28069518637696e-14
LYStiDF,100
LYStm,0.0487715127491582
MACACI,-0
MCCCrm,0.0314682576527693
MDH,-36.2310136175213
MDHm,0.89775649055656
ME1m,0
ME2,29.613643357782
ME2m,0
METAT,0.049829917907684
METS,0.048182950696157
METt4,0
METtec,0.00705839554188015
MGCHrm,0.0314682576527693
MMEm,-0.00164696721152701
MMMm,0.00164696721152701
MMSAD3m,-0
MTHFC,1.79103548109597
MTHFD,0.0242317535039069
MTHGXLt,0
NADH2_u10m,3.61751465979686
NAt,100
NDPK1,33.0087490461587
NDPK1m,-33.0051090332506
NDPK2,100
NDPK3,0.000927614823779968
NDPK4,-100
NDPK5,0.000350039326182772
NDPK8,100
NDPK9,0
NH4tp,-1.03336026484495
NTD7,0.507628825376826
O2t,2
O2ter,0.0064932684018077
O2tp,1.03336026484495
OBDHc,0.00164696721152701
OIVD1m,0.0314682576527693
OIVD2m,-0
OIVD3m,-0
ORNDC,0
ORNtiDF,0
OXAHCOtex,-0
PCm,35.6347136684385
PDHm,0.274578247414721
PE_HStm,-0.00195828224369012
PFK,3.00526390075906
PGCD,0
PGI,2.40697181428004
PGK,-6.29977941630771
PGLer,0.00396810846777137
PGM,-6.29977941630771
PHEt4,0
PHEtec,0.0148226341743998
PPA,0
PPAm,0.718598789327262
PPCOACm,0.00164696721152701
PPCOAOm,0
PPItr,-0.00144294853373504
PPM,0.557458743284511
PRFGS,0.00399005223429962
PRO1xm,2.00955732038559
PROt4,60.8654120181423
PRPNCOAHYDm,0
PRPPS,0.565516260976584
PSERT,0
PSFLIPm,0.00195828224369012
PSP_L,0
PUNP1,0.557458743284511
PYK,6.29792263061546
PYRt2m,35.8375118492891
PYRt2p,0
PYRt2r,100
RPE,-100
RPI,-0.303235452463815
SACCD3m,0.0487715127491582
SACCD4m,0
SARDHm,-0
SERGLNexR,-100
SERGLYexR,-100
SERt4,0
SERtN1,100
SO4HCOtex,-0
SPMDOX,0
SPMS,0
SPODMm,0
SPRMS,0
SUCCt4_2,-6.32200540027661
SUCD1m,-5.72596656918634
SUCOASm,-2.6627198600522
TALA,0.299146043239512
THD1m,0
THRGLNexR,-100
THRGLYexR,100
THRt4,0
TKT1,0.299146043239512
TKT2,0.299146043239512
TPI,2.99536947230914
TRPO2,0
TRPt,0.000470562060435236
TYRt,0
TYRTA,0
UDPGLCAter,0
UMPK,-99.9918650690845
UMPK3,99.9959325345422
URCN,1.76680372759206
UREAt,0
VALt4,0
VALTA,0
VALtec,0.0124698238722296
XYLUR,-0
r0010,1.98786002223762
r0021,0
r0055,-0
r0062,0.301717659466285
r0074,-0.0145873531441923
r0081,98.9625088769185
r0127,0.00523186896097041
r0153,0
r0173,0
r0178,-2.06668102896195
r0191,0
r0249,-0.00396810846777137
r0295,0
r0301,0.00162730446497086
r0317,-100
r0398,0.00564670936057077
r0399,0.00564670936057077
r0426,100
r0450,0.0487715127491582
r0464,0.370736217943947
r0483,0
r0509,0
r0525,0.0487715127491582
r0541,-5.67719505643719
r0549,-0.370736217943947
r0552,-70.0146841655837
r0553,70.0146841655837
r0655,0.0314682576527693
r0669,-0
r0792,99.9518170493038
r0801,33.0051090332506
r0817,100
r0821,-93.3762769402571
r0840,-0.00396810846777137
r0879,100
r0885,-65.5576933880949
r0911,-0.0145873531441924
r0913,-100
r0915,-100
r0917,-100
r0924,0.000721474266867522
r0941,35.6678288933028
r0942,-99.9501700820923
r1050,0.000721474266867522
r1090,0.00066542381668161
r1109,-0.301717659466285
r1143,0.00978149122964655
r1147,99.7057547638526
r1154,0
r1155,0
r1291,0.00164696721152701
r1434,99.9958691417634
r1435,0
r1453,-2.02414467352978
r1454,0
r1464,99.9240890751993
r1571,-60.1460004741602
r1664,0.049829917907684
r1665,-100
r1666,0.019881500436884
r1667,-100
r1668,0.0824165232470187
r1669,-0.0198815004368711
r1670,-100
r1671,-100
r1672,0
r1673,0
r1674,0
r1675,0
r1676,0
r1677,0
r1678,0
r1679,0
r1680,0
r1681,0
r1682,60.8502983812769
r1683,0
r1684,0
r1685,0
r1686,0
r1687,0
r1690,0
r1691,0
r1692,0
r1693,0
r1695,60.7995371498756
r1696,0
r1698,0
r1700,0
r1701,0
r1702,0
r1705,0
r1706,0
r1707,0
r1708,0
r1710,0
r1711,0
r1713,0
r1715,0
r1716,0
r1717,0
r1720,0
r1721,0
r1722,0
r1723,0
r1725,0
r1726,0
r1728,0
r1730,0
r1731,0
r1732,0
r1733,0
r1734,0
r1735,0
r1736,0
r1737,0
r1738,0
r1739,0
r1740,0
r1741,0
r1742,0
r1743,0
r1744,0
r1745,0
r1746,0
r1747,0
r1748,0
r1749,0
r1750,0
r1751,0
r1752,0
r1753,0
r1754,0
r1755,0
r1756,0
r1757,0
r1758,0
r1759,0
r1760,0
r1761,0
r1762,0
r1763,0
r1764,0
r1765,0
r1766,0
r1767,0
r1768,0
r1769,0
r1770,0
r1771,0
r1772,0
r1773,0
r1774,0
r1775,0
r1776,0
r1777,0
r1778,0
r1779,0
r1780,0
r1781,0
r1782,0
r1783,0
r1784,0
r1785,0
r1786,0
r1787,0
r1788,0
r1789,0
r1790,0
r1791,0
r1792,0
r1796,0
r1797,0
r1798,0
r1799,0
r1800,0
r1801,0
r1803,0
r1805,0
r1806,0
r1807,60.8502983812769
r1808,0
r1809,0
r1810,0
r1811,0
r1812,0
r1813,0
r1814,0
r1815,0
r1816,0
r1817,0
r1818,0
r1819,0
r1820,0
r1821,0
r1822,0
r1823,0
r1824,0
r1825,0
r1826,0
r1827,0
r1828,0
r1829,0
r1830,0
r1831,0
r1832,0
r1833,0
r1834,0
r1835,0
r1836,0
r1837,0
r1841,0
r1842,0
r1843,0
r1844,0
r1846,0
r1847,60.8654120181423
r1848,0
r1850,0
r1851,0
r1852,0
r1853,0
r1854,0
r1855,0
r1856,0
r1857,0
r1858,0
r1859,0
r1860,0
r1861,0
r1862,0
r1863,0
r1864,0
r1865,0
r1866,0
r1867,0
r1871,0
r1872,0
r1873,0
r1874,0
r1876,0
r1877,0
r1879,0
r1880,0
r1881,0
r1882,0
r1883,0
r1884,0
r1885,0
r1886,0
r1887,0
r1888,0
r1889,0
r1890,0
r1891,0
r1892,0
r1893,0
r1894,0
