Var1_1,Var1
2HCO3_NAt,-51.0721059249723
2OXOADOXm,-0
3HAO,-0
3SALAASPm,0
3SALATAi,0
3SALATAim,-0
4MOPt2im,0
5MTHFt2,-0
AACOAT,-1.29093046965571e-14
ABUTt4_2_r,0
ACACT1r,1.29093046965571e-14
ACACt2,-100
ACACt2m,-100
ACETONEt2,-0
ACETONEt2m,-0
ACITL,0
ACOAD10m,0
ACOAD9m,0
ACONT,-36.1335898051533
ACONTm,100
ACS,0.159959696736969
ACSm,0
ACt2m,-0.159959696736969
ACYP,0
ADK1,38.1527302903023
ADK1m,99.9956711543988
ADK3m,-99.9956711543988
ADMDC,0
ADPT,37.898235478889
AHC,0.0624925826578608
AKGDm,0.957314529459121
ALAt4,0
ALATA_L,-0.017881287567227
ALAtN1,-100
AMETt2m,-0
ARGLYSex,0
ARGN,0
ARGtiDF,100
ARGtm,0
ASNt4,0.00988176790448789
ASPGLUm,0
ASPTA,-0.0131085981040446
ASPTAm,0
ATP1ter,0.000721474266867523
ATPS4m,0
ATPtm,0
CBPS,0.00406746545775147
CHOLt4,0.00608091655867867
CHSTEROLt,0
CITL,0
CITRtm,-100
CLFORtex,0
CO2t,-2.6260485561361
CO2ter,-0.00541105700150642
CO2tm,-2.12152013970208
COAtm,0.00268187838968616
CSm,0
CTPS1,0.00171440760301964
CTPS2,0
CYOR_u10m,4.04772940426029
CYSGLYexR,-100
CYSt4,0
CYStec,-100
CYSTGL,0.00164696721151899
CYSTS,0.00164696721151899
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DPGase,2.33028666884448
DPGM,2.33028666884448
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH12m,0
ECOAH1m,0
ECOAH9m,0
ENO,3.30588301731228
EX_arg_L_e,-0.075197687560276
EX_asn_L_e,-0.00988176790448789
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,2.6260485561361
EX_creat_e,0.0624925826578608
EX_for_e,0.000721474266867522
EX_glc_e,-1.75929501565193
EX_gln_L_e,-0.63978624638464
EX_gly_e,0
EX_h_e,2.14421184994458
EX_h2o_e,-0.161550181502869
EX_his_L_e,-0.195921883138792
EX_ile_L_e,-0.0101170489347118
EX_lac_L_e,3.77907524264262
EX_leu_L_e,-0.0236218193497456
EX_lys_L_e,-0.0209399055954118
EX_met_L_e,-0.00705839554187187
EX_nh4_e,1.68755591461068
EX_o2_e,-2
EX_orn_e,0.0479052295136865
EX_phe_L_e,-0.0091759248138343
EX_pi_e,-0.0439021741839609
EX_ser_L_e,0
EX_succ_e,0
EX_thr_L_e,-0.011058173055576
EX_trp_L_e,-0.000470562060435236
EX_tyr_L_e,-0.00564670936057077
EX_urea_e,-0
EX_val_L_e,-0.0124698238722296
FBA,1.57509661472695
FORtr,-0.000721474266867522
FTCD,0.191451578929279
FUM,36.1466984032573
FUMAC,-0
FUMm,-35.1830310737945
G3PD1,-0.00989442844992873
G3PD2m,0
G5SADrm,0.0145873531441882
G5SDym,-1.44215241797199e-26
G6PDA,0.616209941342185
G6PDH2r,-100
G6PDH2rer,0.00396810846777137
G6Pter,0.00324663420090385
GACMTRc,0.0624925826578608
GAPD,3.30588301731228
GCC2am,0
GCC2bim,0
GCC2cm,0
GCCam,0
GCCbim,0
GCCcm,0
GF6PTA,0.616209941342185
GHMT2r,-0.122162900354009
GHMT2rm,0.103851613982267
GK1,0.00162730446497266
GLCt1r,1.75929501565193
GLNt4,49.3955989585172
GLU5Km,0
GLUCYS,0
GLUDxm,-99.2060108257513
GLUDym,100
GluForTx,0.191451578929279
GLUNm,-0
GLUPRT,0.00399005223434135
GLUt2m,0.76048562235912
GLYAMDTRc,0.0624925826578608
GLYATm,0
GLYt4,100
GLYtm,-0.207703227964534
GND,0
GNDer,0.00396810846777137
GTHO,0
GTHOm,0
GTHRDt,-75.3342887279909
H2CO3D,0.148361045703767
H2O2syn,0
H2Ot,0.161550181502869
H2Oter,-0.00324663420090385
HCO3_CLt,-100
HEX1,1.75929501565193
HIBDm,0
HISD,0.191451578929279
HISDC,0
HISt4,0
HMGCOAtm,-0.00432884560120514
HMGLm,0
Htm,0
Htr,-0.00288589706747009
ICDHxm,0.151251668284587
ICDHy,0
ICDHyrm,-1.14246948229419e-14
ILETA,0
ILETAm,0
ILEtec,100
IZPN,0.191451578929279
LDH_L,-3.77907524264262
LEUt4,0
LEUt5m,0.00432884560120514
LEUTA,-2.43841609920101e-26
LEUTAm,0.00432884560120514
LEUtec,-100
L_LACDcm,0
L_LACt2r,-100
L_LACt4r,96.2202032830905
LYStiDF,100
LYStm,0
MCCCrm,0.00432884560120514
MDH,0.0131085981040446
MDHm,0.15058624446788
ME1m,0.799972486890902
ME2m,0
METAT,0.0624925826578608
METS,0.0608456154463418
METt4,0
METtec,-2.13715345440268
MGCHrm,0.00432884560120514
MMEm,0
MMSAD3m,0.00164696721151899
MTHFC,0.0079801044686827
MTHFD,-0.183471474460596
NADH2_u10m,3.06578424338651
NAHCO3_HCLt,2.1442118499446
NAt5,98.3124440853893
NDPK1,-0.949345670949751
NDPK1m,-100
NDPK2,100
NDPK3,0.000927614823779967
NDPK4,-100
NDPK5,0.000350039326182772
NDPK8,96.69597376838
NDPK9,0
NKCC2t,-100
NTD7,37.8357428962311
O2Stm,-0.0404772940426029
O2t,2
O2ter,0.0064932684018077
O2tm,2.02386470213014
OBDHc,0.00164696721151899
OIVD1m,0.00432884560120514
OIVD2m,0
OIVD3m,0
ORNt3m,99.9854126468558
ORNt4m,-100
ORNTArm,0.0145873531441882
OXAHCOtex,-0
PDHm,0.30889897399333
PE_HStm,-0.00195828224369012
PEPCKm,0
PFK,1.57509661472695
PGI,1.24392818211034
PGK,-0.9755963484678
PGLer,0.00396810846777137
PGM,-3.30588301731228
PHEt4,0
PHEtec,-48.4687436722536
PPAm,38.1560869616182
PPCOAOm,0.00164696721151899
PPItr,-0.00144294853373505
PPM,37.898235478889
PRFGS,0.00399005223434135
PROD2m,0
PROt4,0
PRPNCOAHYDm,0.00164696721151899
PRPPS,37.9062929965811
PSFLIPm,0.00195828224369012
PSP_L,-0
PUNP1,37.898235478889
PYRt2m,99.5089264871024
PYRt2p,0
PYRt2r,100
RPE,-100
RPI,-0.169673625532628
SARDHm,-0
SERt4,0
SO4HCOtex,-0
SPMS,0
SPODM,0.0202386470213014
SPODMm,0
SPRMS,0
SUCCt4_2,-0
SUCD1m,-0.00164696721151899
SUCOAS1m,-0.957314529459121
TALA,0.165584216308305
THD1m,0
THRt4,0
TKT1,0.165584216308305
TKT2,0.165584216308305
TPI,1.56520218627702
TRPt,0.000470562060435236
TYRt,0.00564670936057077
TYRTA,0
UDPGLCAter,0
UMPK,-99.9918650690845
UMPK3,99.9959325345422
URCN,0.191451578929279
UREAt,0
VALt4,0
VALTA,0
VALTAm,0
VALtec,0.0124698238722296
XYLUR,-0
r0010,0.0101193235106507
r0021,0
r0022,6.94638246706536e-26
r0062,0.310545941204849
r0081,-0
r0085,-0
r0086,-0
r0173,0
r0191,0
r0249,-0.00396810846777137
r0295,0.103851613982267
r0301,0.00162730446497266
r0317,-63.7151585265622
r0354,0
r0355,0
r0365,0.00164696721151899
r0398,0
r0426,63.7151585265622
r0464,-100
r0509,0.958961496670638
r0549,100
r0552,0.527549399446071
r0553,-0.527549399446071
r0570,-0
r0596,0.00164696721151899
r0655,0.00432884560120514
r0683,0
r0779,0
r0792,-0.0608456154463418
r0801,-0.952985683857909
r0812,-0
r0819,36.1403456032536
r0821,-36.1403456032536
r0838,-0.690137560266434
r0840,-0.00396810846777137
r0885,39.2249330104085
r0911,-0.0145873531441882
r0913,36.1335898051533
r0924,0.000721474266867522
r0941,0.00432884560120514
r0942,0.0624925826578608
r1050,0.000721474266867522
r1090,0.00066542381668161
r1109,-0.15058624446788
r1143,0.00978149122964655
r1155,0
r1291,0.00164696721151899
r1435,0.103851613982267
r1453,-0.0145873531441882
r1454,0
r1464,100
r1565,-100
r1571,99.9898829510653
r1664,0.0209399055954118
r1665,-100
r1666,0
r1667,-99.9248023124397
r1668,100
r1669,-100
r1670,-99.951767636358
r1671,100
r1672,0
r1673,0
r1674,0
r1675,0
r1676,0
r1677,0
r1678,0
r1679,0
r1680,0
r1681,0
r1682,0
r1683,0
r1684,0
r1685,0
r1686,0
r1687,0
r1690,0
r1691,0
r1692,0
r1693,0
r1695,48.7321908927829
r1696,0
r1698,0
r1700,0
r1701,0
r1702,0
r1705,0
r1706,0
r1707,0
r1708,0
r1710,0
r1711,0
r1713,0
r1715,0
r1716,0
r1717,0
r1720,0
r1721,0
r1722,0
r1723,0
r1725,0
r1726,0
r1728,0
