Var1_1,Var1
2AMADPTm,-0
2OXOADOXm,0.00432884560120513
2OXOADPTm,-0
34HPPOR,0
3AIBTm,0
3AIBtm,0
3SALATAi,0
4ABUTtm,-0.599967967346888
4MOPt2im,21.4810937113325
AACOAT,-1.41392944693453e-14
AACTOOR,3.8931288342089e-24
AACTtm,3.89326403945396e-24
AASAD3m,0.00432884560120513
ABTArm,-0.599967967346888
ABUTt4_2_r,-0.599967967346888
ACACT10m,-0
ACACT1r,1.41392944693454e-14
ACACt2,-100
ACACt2m,-100
ACETONEt2,-0
ACETONEt2m,0
ACITL,0
ACOAD10m,0
ACOAD9m,0
ACONT,0.319878176033978
ACS,0.159959696736971
ACSm,-0
ACTLMO,-0
ACTNMO,-0
ACYP,0
ADEt,-0
ADK1,0.195296163178501
ADK1m,-0
ADMDC,0
ADPT,0.00164696721150613
AGTim,3.89314237151976e-24
AHC,0.00164696721150613
AKGDm,0.921549072346685
AKGt4_3,-100
ALAASNNaEx,100
ALACYSNaEx,0
ALAGLNexR,-100
ALAGLNNaEx,100
ALAGLYexR,-100
ALASERNaEx,0
ALAt2r,-100
ALAt4,0
ALATA_L,-1.40918122513876
ALATHRNaEx,100
AOBUTDsm,3.89320450111756e-24
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,100
ASNALANaEx,0
ASNCYSNaEx,0
ASNGLNNaEx,0
ASNS1,0
ASNSERNaEx,0
ASNt4,0
ASNTHRNaEx,4.35652830739727
ASPGLUm,0.967413765226063
ASPTA,0.959537036082975
ASPTAm,-0.967413765226063
ATP1ter,0.000721474266867523
ATPtm,0
BALAVECSEC,-1.1730624447436e-22
CBPS,0.00406746545776766
CBPSam,0
CHOLt4,0.00608091655867867
CHSTEROLt,0
CITL,0.159959696736996
CITtam,-100
CITtbm,0
CKc,0
CO2t,0
CO2ter,-0.00541105700150642
CO2tm,-1.73719148359376
COAtm,0.00432884560120515
CREATt4_2_r,-100
CSm,0.479172448954286
CTPS1,0.00171440760301964
CYOR_u10m,4.01587883280333
CYSALANaEx,0
CYSASNNaEx,0
CYSGLNNaEx,0
CYSGLUexR,-100
CYSGLYexR,-74.7703891941126
CYSO,0
CYSSERNaEx,0
CYSt4,0
CYSTGL,0.00164696721150613
CYSTHRNaEx,0
CYSTS,0.00164696721150613
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH1m,-0.00432884560120513
ENO,5.18825646778135
EX_4abut_e,0.599967967346888
EX_acac_e,0
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.0143520721139408
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0
EX_creat_e,0.00164696721149939
EX_glc_e,-2.61700806452826
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_gthrd_e,6.35661854856036e-27
EX_h2o_e,2.71586792520947
EX_hco3_e,0.834220354400481
EX_his_L_e,-0.00447030420946691
EX_ile_L_e,-0.0101170489346946
EX_lac_L_e,3.77907524264262
EX_leu_L_e,-0.0192929737485313
EX_lys_L_e,-0.0252687511965951
EX_met_L_e,-0.00705839554182591
