Var1_1,Var1
2AMACHYD,0
2AMADPTm,-0
2OXOADOXm,0.0487715127491562
2OXOADPTm,-0
34HPPOR,0
3AIBTm,0
3AIBtm,0
3HAO,-0
3SALAASPm,-0
3SALATAi,-0
4ABUTtm,5.74163241955375e-28
4MOPt2im,0
5MTHFt,-0
AACOAT,0.0487715127491555
AACTOOR,0
AACTtm,0
AASAD3m,0.0487715127491562
ABTArm,5.74210098196749e-28
ABUTt4_2_r,-0
ACACT1r,-0.0487715127491555
ACACt2,-0
ACETONEt2,-0
ACOAD10m,-0
ACOAD9m,-0
ACONT,-0.0617512474219409
ACS,0.0624166712386318
ACSm,-0
ACt2r,-0
ACTLMO,-0
ACTNMO,-0
ACYP,0
ADEt,-0
ADK1,0.884425822664222
ADK1m,-0
ADMDC,0
ADPT,0.0624925826578397
AGTim,-0
AHC,0.0624925826578397
AKGDm,26.3105534316094
AKGMALtm,-100
ALACYSNaEx,0
ALAGLNexR,99.3602137536154
ALAGLYexR,-100
ALASERNaEx,10.8259396180778
ALAt2r,-100
ALAt4,100
ALATA_L,-47.5910775406492
ALATHRNaEx,0
ALAtN1,100
AOBUTDsm,0
APAT2rm,-0
ARGLYSex,0
ARGN,0
ARGNm,0
ARGtiDF,25.7894561590422
ASNS1,0.616209941342188
ASNt4,0
ASNtN1,-99.9848863631345
ASPGLUm,0
ASPTA,-0.0078767291430746
ASPTAm,0
ATP1ter,0.000721474266867523
ATPtm,0
CBPS,0.00406746545773812
CBPSam,0
CHOLD2m,0
CHOLt4,0.00608091655867867
CHSTEROLt,0
CITL,0.0624166712386318
CITRtm,-0.0624925826578397
CITtam,-100
CITtbm,-4.51926430860579e-29
CKc,0
CO2t,0
CO2ter,-0.00541105700150642
CO2tm,-14.9182602166312
COAtm,0.00432884560120514
CREATt4_2_r,-100
CTPS1,0.00171440760301964
CTPS2,0
CYSALANaEx,10.1724029423625
CYSGLUexR,-100
CYSGLYexR,-100
CYSSERNaEx,0
CYSt4,0
CYStec,89.8275970576375
CYSTGL,0.00164696721152701
CYSTHRNaEx,0
CYSTS,0.00164696721152701
DATPtn,0.000466212208230702
DCTPtn,0.000333913044839133
DGTPtn,0.000350039326182772
DHPR,0
DNDPt11m,0
DNDPt23m,0
DNDPt24m,0
DNDPt34m,0
DNDPt35m,0
DNDPt9m,0
DPGase,0
DPGM,0
DRBK,-0
DTTPtn,0.000462958660240319
ECOAH1m,-0.0487715127491555
ENO,6.18873598155465
EX_4abut_e,0
EX_ac_e,0
EX_ala_L_e,-0.0137504293306603
EX_arg_L_e,-0.075197687560276
EX_asn_L_e,-0.0151136368654567
EX_asp_L_e,-0.00978149122964655
EX_chol_e,-0.00608091655867867
EX_cit_e,-0.00066542381668161
EX_co2_e,0
EX_creat_e,0.0624925826578366
EX_glc_e,-3.11724782141491
EX_gln_L_e,-0.63978624638464
EX_gly_e,-0.00311644961173343
EX_gthrd_e,-1.24631202096535e-14
EX_h_e,-14.7052819994305
EX_h2o_e,-100
EX_hco3_e,0
EX_his_L_e,-25.7142584714819
EX_ile_L_e,-0.0101170489347119
EX_lac_L_e,0
EX_leu_L_e,-0.0236218193497546
EX_lys_L_e,-0.069711418344568
EX_met_L_e,-0.00705839554190087
EX_mthgxl_e,-0
EX_nh4_e,78.6113516661104
EX_o2_e,-2
EX_orn_e,0
EX_phe_L_e,-0.00917592481383729
EX_pi_e,-0.0439021741840105
EX_ser_L_e,-0.114012427381968
EX_succ_e,44.0751735307574
EX_thr_L_e,-0.045147630753876
EX_trp_L_e,-0.000470562060435236
EX_tyr_L_e,-0.00564670936057266
EX_urea_e,-0
EX_val_L_e,-0.0124698238722296
FBA,3.09999677320634
FDH,0.000721474266867522
FORtr,-0.000721474266867522
FTCD,25.7097881672724
FTHFDH,2.78270627507731
FUM,-5.54297472036825
FUMAC,0
FUMm,-12.1795561538661
FUMSO3tm,0
FUMSO4tm,0
FUMtm,-29.9068345209237
FUMTSULtm,-100
G3PD1,-11.5689449526334
G3PD2m,11.5590505241835
G5SADrm,0.0145873531441959
G5SDym,0
G6PDH1rer,-0
G6PDH2r,0
G6PDH2rer,0.00396810846777137
G6Pter,0.00396810846777137
